id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
13,TT3,145.4,BESTEFFORT,XCOMPLETED,gpu,11.368,"{'cpu': 5.507, 'gpu': 1.519, 'CLOUD': 1.519}",19.632,21.151,20.368000000000002,24.868000000000002
14,TT2,207.0,URGENT,MISSED,cpu,11.423,"{'cpu': 2.286, 'gpu': 0.099, 'CLOUD': 0.099}",17.593,inf,13.923,15.173
15,TT3,258.2,BESTEFFORT,COMPLETED,gpu,12.575,"{'cpu': 5.493, 'gpu': 1.469, 'CLOUD': 1.469}",14.939,16.408,21.575,26.075
16,TT3,277.4,BESTEFFORT,COMPLETED,gpu,12.922,"{'cpu': 5.513, 'gpu': 1.498, 'CLOUD': 1.498}",16.408,17.906000000000002,21.922,26.422
17,TT2,106.0,URGENT,COMPLETED,gpu,15.79,"{'cpu': 2.293, 'gpu': 0.101, 'CLOUD': 0.101}",17.906000000000002,18.007,18.29,19.54
18,TT2,289.0,URGENT,MISSED,cpu,15.911,"{'cpu': 2.295, 'gpu': 0.09, 'CLOUD': 0.09}",17.593,inf,18.411,19.661
19,TT2,266.0,URGENT,MISSED,cpu,16.94,"{'cpu': 2.295, 'gpu': 0.099, 'CLOUD': 0.099}",18.411,inf,19.44,20.69
20,TT2,208.0,URGENT,COMPLETED,gpu,17.32,"{'cpu': 2.288, 'gpu': 0.108, 'CLOUD': 0.108}",18.007,18.115000000000002,19.82,21.07
21,TT2,150.0,URGENT,MISSED,cpu,18.544,"{'cpu': 2.293, 'gpu': 0.094, 'CLOUD': 0.094}",19.44,inf,21.044,22.294
22,TT2,129.0,URGENT,COMPLETED,gpu,21.471,"{'cpu': 2.292, 'gpu': 0.099, 'CLOUD': 0.099}",21.471,21.57,23.971,25.221
23,TT2,42.0,URGENT,COMPLETED,gpu,23.516,"{'cpu': 2.292, 'gpu': 0.102, 'CLOUD': 0.102}",23.516,23.618,26.016,27.266
24,TT2,186.0,URGENT,COMPLETED,gpu,25.008,"{'cpu': 2.301, 'gpu': 0.09, 'CLOUD': 0.09}",25.008,25.098,27.508,28.758
25,TT2,129.0,URGENT,COMPLETED,gpu,25.471,"{'cpu': 2.317, 'gpu': 0.087, 'CLOUD': 0.087}",25.471,25.558,27.971,29.221
26,TT2,159.0,URGENT,COMPLETED,gpu,29.934,"{'cpu': 2.277, 'gpu': 0.099, 'CLOUD': 0.099}",29.934,30.033,32.434,33.684
27,TT2,40.0,URGENT,COMPLETED,gpu,32.386,"{'cpu': 2.286, 'gpu': 0.11, 'CLOUD': 0.11}",32.386,32.496,34.886,36.136
28,TT2,154.0,URGENT,COMPLETED,gpu,37.43,"{'cpu': 2.29, 'gpu': 0.094, 'CLOUD': 0.094}",37.43,37.524,39.93,41.18
29,TT2,232.0,URGENT,COMPLETED,gpu,38.302,"{'cpu': 2.304, 'gpu': 0.1, 'CLOUD': 0.1}",38.302,38.402,40.802,42.052
30,TT2,290.0,URGENT,COMPLETED,gpu,38.828,"{'cpu': 2.303, 'gpu': 0.097, 'CLOUD': 0.097}",38.828,38.925000000000004,41.328,42.578
31,TT2,120.0,URGENT,COMPLETED,gpu,41.365,"{'cpu': 2.297, 'gpu': 0.105, 'CLOUD': 0.105}",41.365,41.47,43.865,45.115
32,TT2,116.0,URGENT,COMPLETED,gpu,42.483,"{'cpu': 2.302, 'gpu': 0.099, 'CLOUD': 0.099}",42.483,42.581999999999994,44.983,46.233
33,TT2,234.0,URGENT,COMPLETED,gpu,43.704,"{'cpu': 2.301, 'gpu': 0.102, 'CLOUD': 0.102}",43.704,43.806,46.204,47.454
34,TT2,40.0,URGENT,COMPLETED,gpu,44.115,"{'cpu': 2.307, 'gpu': 0.099, 'CLOUD': 0.099}",44.115,44.214,46.615,47.865
35,TT2,156.0,URGENT,COMPLETED,gpu,46.009,"{'cpu': 2.307, 'gpu': 0.11, 'CLOUD': 0.11}",46.009,46.119,48.509,49.759
36,TT1,7.0,BESTEFFORT,COMPLETED,gpu,46.564,"{'cpu': 1.446, 'gpu': 0.974, 'CLOUD': 0.974}",46.564,47.538,49.564,51.064
37,TT1,49.0,BESTEFFORT,COMPLETED,cpu,46.604,"{'cpu': 1.48, 'gpu': 0.967, 'CLOUD': 0.967}",46.604,48.083999999999996,49.604,51.104
38,TT2,128.0,URGENT,COMPLETED,gpu,46.761,"{'cpu': 2.293, 'gpu': 0.091, 'CLOUD': 0.091}",47.538,47.629,49.261,50.511
39,TT2,230.0,URGENT,MISSED,cpu,46.892,"{'cpu': 2.306, 'gpu': 0.101, 'CLOUD': 0.101}",48.083999999999996,inf,49.392,50.642
40,TT1,157.0,BESTEFFORT,COMPLETED,gpu,47.003,"{'cpu': 1.436, 'gpu': 0.971, 'CLOUD': 0.971}",48.580999999999996,49.55199999999999,50.003,51.503
41,TT1,10.0,BESTEFFORT,MISSED,gpu,47.304,"{'cpu': 1.457, 'gpu': 0.971, 'CLOUD': 0.971}",51.47299999999999,inf,50.304,51.804
42,TT1,214.0,BESTEFFORT,COMPLETED,gpu,47.313,"{'cpu': 1.458, 'gpu': 0.952, 'CLOUD': 0.952}",47.629,48.580999999999996,50.313,51.813
43,TT1,6.0,BESTEFFORT,XCOMPLETED,cpu,47.5,"{'cpu': 1.453, 'gpu': 0.979, 'CLOUD': 0.979}",49.392,50.845000000000006,50.5,52.0
44,TT1,379.0,BESTEFFORT,COMPLETED,gpu,47.645,"{'cpu': 1.463, 'gpu': 0.96, 'CLOUD': 0.96}",49.55199999999999,50.51199999999999,50.645,52.145
45,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,47.783,"{'cpu': 1.464, 'gpu': 0.961, 'CLOUD': 0.961}",50.51199999999999,51.47299999999999,50.783,52.283
46,TT2,278.0,URGENT,MISSED,cpu,48.007,"{'cpu': 2.306, 'gpu': 0.095, 'CLOUD': 0.095}",50.845000000000006,inf,50.507,51.757
47,TT1,10.0,BESTEFFORT,MISSED,cpu,48.064,"{'cpu': 1.454, 'gpu': 0.966, 'CLOUD': 0.966}",52.29800000000001,inf,51.064,52.564
48,TT1,13.0,BESTEFFORT,XCOMPLETED,cpu,48.177,"{'cpu': 1.453, 'gpu': 0.965, 'CLOUD': 0.965}",50.845000000000006,52.29800000000001,51.177,52.677
49,TT1,498.0,BESTEFFORT,MISSED,gpu,48.196,"{'cpu': 1.477, 'gpu': 0.974, 'CLOUD': 0.974}",51.804,inf,51.196,52.696
50,TT1,169.0,BESTEFFORT,MISSED,gpu,48.477,"{'cpu': 1.443, 'gpu': 0.975, 'CLOUD': 0.975}",52.696,inf,51.477,52.977
51,TT1,44.0,BESTEFFORT,MISSED,cpu,49.138,"{'cpu': 1.457, 'gpu': 0.966, 'CLOUD': 0.966}",52.564,inf,52.138,53.638
52,TT1,447.0,BESTEFFORT,MISSED,cpu,49.542,"{'cpu': 1.448, 'gpu': 0.983, 'CLOUD': 0.983}",53.638,inf,52.542,54.042
53,TT1,49.0,BESTEFFORT,MISSED,gpu,49.963,"{'cpu': 1.455, 'gpu': 0.963, 'CLOUD': 0.963}",53.939,inf,52.963,54.463
54,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,49.975,"{'cpu': 1.458, 'gpu': 0.962, 'CLOUD': 0.962}",52.977,53.939,52.975,54.475
55,TT1,95.0,BESTEFFORT,MISSED,cpu,50.02,"{'cpu': 1.461, 'gpu': 0.979, 'CLOUD': 0.979}",54.042,inf,53.02,54.52
56,TT1,447.0,BESTEFFORT,MISSED,gpu,50.028,"{'cpu': 1.463, 'gpu': 0.963, 'CLOUD': 0.963}",54.463,inf,53.028,54.528
57,TT1,447.0,BESTEFFORT,MISSED,cpu,50.171,"{'cpu': 1.464, 'gpu': 0.987, 'CLOUD': 0.987}",54.52,inf,53.171,54.671
58,TT1,447.0,BESTEFFORT,MISSED,gpu,50.291,"{'cpu': 1.447, 'gpu': 0.98, 'CLOUD': 0.98}",54.528,inf,53.291,54.791
59,TT1,126.0,BESTEFFORT,MISSED,cpu,50.484,"{'cpu': 1.457, 'gpu': 0.972, 'CLOUD': 0.972}",54.671,inf,53.484,54.984
60,TT1,95.0,BESTEFFORT,MISSED,gpu,50.592,"{'cpu': 1.451, 'gpu': 0.978, 'CLOUD': 0.978}",54.791,inf,53.592,55.092
61,TT1,44.0,BESTEFFORT,MISSED,cpu,50.722,"{'cpu': 1.463, 'gpu': 0.975, 'CLOUD': 0.975}",54.984,inf,53.722,55.222
62,TT1,44.0,BESTEFFORT,MISSED,cpu,50.727,"{'cpu': 1.468, 'gpu': 0.975, 'CLOUD': 0.975}",55.222,inf,53.727,55.227
63,TT1,30.0,BESTEFFORT,MISSED,gpu,50.884,"{'cpu': 1.468, 'gpu': 0.963, 'CLOUD': 0.963}",55.28999999999999,inf,53.884,55.384
64,TT2,207.0,URGENT,MISSED,gpu,51.24,"{'cpu': 2.295, 'gpu': 0.104, 'CLOUD': 0.104}",55.092,inf,53.74,54.99
65,TT1,30.0,BESTEFFORT,MISSED,cpu,51.363,"{'cpu': 1.468, 'gpu': 0.954, 'CLOUD': 0.954}",55.227,inf,54.363,55.863
66,TT2,77.0,URGENT,COMPLETED,gpu,52.788,"{'cpu': 2.297, 'gpu': 0.096, 'CLOUD': 0.096}",55.092,55.187999999999995,55.288,56.538
67,TT2,147.0,URGENT,COMPLETED,gpu,54.644,"{'cpu': 2.286, 'gpu': 0.102, 'CLOUD': 0.102}",55.187999999999995,55.28999999999999,57.144,58.394
68,TT2,214.0,URGENT,COMPLETED,gpu,57.414,"{'cpu': 2.314, 'gpu': 0.101, 'CLOUD': 0.101}",57.414,57.515,59.914,61.164
69,TT2,151.0,URGENT,COMPLETED,gpu,57.563,"{'cpu': 2.3, 'gpu': 0.105, 'CLOUD': 0.105}",57.563,57.668,60.063,61.313
70,TT2,111.0,URGENT,COMPLETED,gpu,58.605,"{'cpu': 2.306, 'gpu': 0.098, 'CLOUD': 0.098}",58.605,58.702999999999996,61.105,62.355
71,TT2,155.0,URGENT,COMPLETED,gpu,60.631,"{'cpu': 2.294, 'gpu': 0.108, 'CLOUD': 0.108}",60.631,60.739,63.131,64.381
72,TT2,133.0,URGENT,COMPLETED,gpu,62.728,"{'cpu': 2.309, 'gpu': 0.089, 'CLOUD': 0.089}",62.728,62.817,65.22800000000001,66.47800000000001
73,TT2,117.0,URGENT,COMPLETED,gpu,62.866,"{'cpu': 2.317, 'gpu': 0.097, 'CLOUD': 0.097}",62.866,62.963,65.366,66.616
74,TT2,83.0,URGENT,COMPLETED,gpu,64.995,"{'cpu': 2.307, 'gpu': 0.101, 'CLOUD': 0.101}",64.995,65.096,67.495,68.745
75,TT3,212.4,BESTEFFORT,COMPLETED,gpu,66.776,"{'cpu': 5.487, 'gpu': 1.508, 'CLOUD': 1.508}",66.776,68.28399999999999,75.776,80.276
76,TT3,145.9,BESTEFFORT,COMPLETED,gpu,66.912,"{'cpu': 5.511, 'gpu': 1.501, 'CLOUD': 1.501}",68.28399999999999,69.785,75.912,80.412
77,TT3,165.4,BESTEFFORT,COMPLETED,cpu,66.919,"{'cpu': 5.504, 'gpu': 1.486, 'CLOUD': 1.486}",66.919,72.423,75.919,80.419
78,TT3,522.6,BESTEFFORT,XCOMPLETED,cpu,66.992,"{'cpu': 5.502, 'gpu': 1.502, 'CLOUD': 1.502}",72.423,77.925,75.992,80.492
79,TT3,110.1,BESTEFFORT,COMPLETED,gpu,67.014,"{'cpu': 5.49, 'gpu': 1.496, 'CLOUD': 1.496}",71.274,72.77,76.014,80.514
80,TT3,98.4,BESTEFFORT,MISSED,cpu,67.084,"{'cpu': 5.487, 'gpu': 1.499, 'CLOUD': 1.499}",77.925,inf,76.084,80.584
81,TT3,455.7,BESTEFFORT,COMPLETED,gpu,67.127,"{'cpu': 5.518, 'gpu': 1.489, 'CLOUD': 1.489}",69.785,71.274,76.127,80.627
82,TT3,501.3,BESTEFFORT,XCOMPLETED,gpu,67.295,"{'cpu': 5.51, 'gpu': 1.504, 'CLOUD': 1.504}",78.74,80.244,76.295,80.795
83,TT3,518.7,BESTEFFORT,COMPLETED,gpu,67.441,"{'cpu': 5.509, 'gpu': 1.484, 'CLOUD': 1.484}",72.77,74.25399999999999,76.441,80.941
84,TT3,146.6,BESTEFFORT,COMPLETED,gpu,67.638,"{'cpu': 5.502, 'gpu': 1.5, 'CLOUD': 1.5}",74.25399999999999,75.75399999999999,76.638,81.138
85,TT3,101.3,BESTEFFORT,MISSED,cpu,67.79,"{'cpu': 5.496, 'gpu': 1.531, 'CLOUD': 1.531}",80.584,inf,76.79,81.29
86,TT2,185.0,URGENT,MISSED,gpu,67.956,"{'cpu': 2.307, 'gpu': 0.101, 'CLOUD': 0.101}",75.75399999999999,inf,70.456,71.706
87,TT3,171.5,BESTEFFORT,XCOMPLETED,gpu,68.153,"{'cpu': 5.487, 'gpu': 1.501, 'CLOUD': 1.501}",75.75399999999999,77.255,77.153,81.653
88,TT3,551.3,BESTEFFORT,XCOMPLETED,gpu,68.46,"{'cpu': 5.505, 'gpu': 1.485, 'CLOUD': 1.485}",77.255,78.74,77.46,81.96
89,TT3,100.1,BESTEFFORT,MISSED,gpu,68.494,"{'cpu': 5.491, 'gpu': 1.511, 'CLOUD': 1.511}",81.745,inf,77.494,81.994
90,TT3,155.4,BESTEFFORT,XCOMPLETED,gpu,68.659,"{'cpu': 5.493, 'gpu': 1.501, 'CLOUD': 1.501}",80.244,81.745,77.659,82.159
91,TT3,234.8,BESTEFFORT,MISSED,cpu,68.828,"{'cpu': 5.507, 'gpu': 1.506, 'CLOUD': 1.506}",81.29,inf,77.828,82.328
92,TT3,143.2,BESTEFFORT,MISSED,cpu,68.838,"{'cpu': 5.493, 'gpu': 1.499, 'CLOUD': 1.499}",82.328,inf,77.838,82.338
93,TT3,653.4,BESTEFFORT,MISSED,gpu,68.854,"{'cpu': 5.51, 'gpu': 1.497, 'CLOUD': 1.497}",81.994,inf,77.854,82.354
94,TT3,478.5,BESTEFFORT,MISSED,gpu,68.966,"{'cpu': 5.486, 'gpu': 1.498, 'CLOUD': 1.498}",82.354,inf,77.966,82.466
95,TT3,92.9,BESTEFFORT,MISSED,cpu,69.273,"{'cpu': 5.5, 'gpu': 1.49, 'CLOUD': 1.49}",82.338,inf,78.273,82.773
96,TT3,181.3,BESTEFFORT,MISSED,cpu,69.278,"{'cpu': 5.507, 'gpu': 1.497, 'CLOUD': 1.497}",82.773,inf,78.278,82.778
97,TT2,206.0,URGENT,MISSED,cpu,69.514,"{'cpu': 2.302, 'gpu': 0.094, 'CLOUD': 0.094}",82.338,inf,72.014,73.264
98,TT3,165.4,BESTEFFORT,MISSED,gpu,69.786,"{'cpu': 5.503, 'gpu': 1.49, 'CLOUD': 1.49}",82.466,inf,78.786,83.286
99,TT3,528.5,BESTEFFORT,MISSED,gpu,69.893,"{'cpu': 5.505, 'gpu': 1.489, 'CLOUD': 1.489}",83.286,inf,78.893,83.393
100,TT3,118.2,BESTEFFORT,MISSED,cpu,69.981,"{'cpu': 5.506, 'gpu': 1.505, 'CLOUD': 1.505}",82.778,inf,78.981,83.481
101,TT3,502.7,BESTEFFORT,MISSED,cpu,70.826,"{'cpu': 5.5, 'gpu': 1.507, 'CLOUD': 1.507}",83.481,inf,79.826,84.326
102,TT3,73.5,BESTEFFORT,MISSED,gpu,71.265,"{'cpu': 5.5, 'gpu': 1.523, 'CLOUD': 1.523}",83.393,inf,80.265,84.765
103,TT3,107.4,BESTEFFORT,MISSED,gpu,71.492,"{'cpu': 5.501, 'gpu': 1.496, 'CLOUD': 1.496}",84.765,inf,80.492,84.992
104,TT3,148.8,BESTEFFORT,MISSED,cpu,71.63,"{'cpu': 5.476, 'gpu': 1.492, 'CLOUD': 1.492}",84.326,inf,80.63,85.13
105,TT3,499.9,BESTEFFORT,MISSED,cpu,71.671,"{'cpu': 5.503, 'gpu': 1.488, 'CLOUD': 1.488}",85.13,inf,80.671,85.171
106,TT2,302.0,URGENT,MISSED,cpu,72.542,"{'cpu': 2.324, 'gpu': 0.096, 'CLOUD': 0.096}",84.326,inf,75.042,76.292
107,TT2,73.0,URGENT,MISSED,cpu,73.569,"{'cpu': 2.293, 'gpu': 0.094, 'CLOUD': 0.094}",84.326,inf,76.069,77.319
108,TT2,80.0,URGENT,MISSED,cpu,74.397,"{'cpu': 2.287, 'gpu': 0.104, 'CLOUD': 0.104}",84.326,inf,76.897,78.147
109,TT2,133.0,URGENT,MISSED,cpu,77.523,"{'cpu': 2.303, 'gpu': 0.103, 'CLOUD': 0.103}",84.326,inf,80.023,81.273
110,TT2,136.0,URGENT,MISSED,cpu,79.74,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",84.326,inf,82.24,83.49
111,TT2,142.0,URGENT,MISSED,cpu,79.984,"{'cpu': 2.294, 'gpu': 0.108, 'CLOUD': 0.108}",84.326,inf,82.484,83.734
112,TT2,112.0,URGENT,MISSED,cpu,81.772,"{'cpu': 2.29, 'gpu': 0.108, 'CLOUD': 0.108}",84.326,inf,84.272,85.522
113,TT2,185.0,URGENT,COMPLETED,gpu,84.76,"{'cpu': 2.305, 'gpu': 0.109, 'CLOUD': 0.109}",84.992,85.101,87.26,88.51
114,TT2,33.0,URGENT,COMPLETED,gpu,86.585,"{'cpu': 2.297, 'gpu': 0.092, 'CLOUD': 0.092}",86.585,86.67699999999999,89.085,90.335
115,TT2,122.0,URGENT,COMPLETED,gpu,88.133,"{'cpu': 2.305, 'gpu': 0.096, 'CLOUD': 0.096}",88.133,88.229,90.633,91.883
116,TT2,117.0,URGENT,COMPLETED,gpu,88.296,"{'cpu': 2.306, 'gpu': 0.1, 'CLOUD': 0.1}",88.296,88.396,90.796,92.046
117,TT2,184.0,URGENT,COMPLETED,gpu,88.508,"{'cpu': 2.285, 'gpu': 0.099, 'CLOUD': 0.099}",88.508,88.607,91.008,92.258
118,TT2,105.0,URGENT,COMPLETED,gpu,88.674,"{'cpu': 2.303, 'gpu': 0.085, 'CLOUD': 0.085}",88.674,88.759,91.174,92.424
119,TT2,112.0,URGENT,COMPLETED,gpu,90.673,"{'cpu': 2.287, 'gpu': 0.105, 'CLOUD': 0.105}",90.673,90.778,93.173,94.423
120,TT2,204.0,URGENT,COMPLETED,gpu,92.311,"{'cpu': 2.299, 'gpu': 0.096, 'CLOUD': 0.096}",92.311,92.40700000000001,94.811,96.061
121,TT2,206.0,URGENT,COMPLETED,gpu,93.19,"{'cpu': 2.303, 'gpu': 0.095, 'CLOUD': 0.095}",93.19,93.285,95.69,96.94
122,TT2,80.0,URGENT,COMPLETED,gpu,93.362,"{'cpu': 2.303, 'gpu': 0.097, 'CLOUD': 0.097}",93.362,93.45899999999999,95.862,97.112
123,TT2,214.0,URGENT,COMPLETED,gpu,95.124,"{'cpu': 2.294, 'gpu': 0.103, 'CLOUD': 0.103}",95.124,95.22699999999999,97.624,98.874
124,TT2,162.0,URGENT,COMPLETED,gpu,97.196,"{'cpu': 2.309, 'gpu': 0.097, 'CLOUD': 0.097}",97.196,97.29299999999999,99.696,100.946
125,TT2,131.0,URGENT,COMPLETED,gpu,100.527,"{'cpu': 2.292, 'gpu': 0.101, 'CLOUD': 0.101}",100.527,100.628,103.027,104.277
126,TT2,157.0,URGENT,COMPLETED,gpu,102.065,"{'cpu': 2.285, 'gpu': 0.092, 'CLOUD': 0.092}",102.065,102.157,104.565,105.815
127,TT2,103.0,URGENT,COMPLETED,gpu,103.29,"{'cpu': 2.302, 'gpu': 0.092, 'CLOUD': 0.092}",103.29,103.382,105.79,107.04
128,TT2,138.0,URGENT,COMPLETED,gpu,105.754,"{'cpu': 2.289, 'gpu': 0.102, 'CLOUD': 0.102}",105.754,105.85600000000001,108.254,109.504
129,TT2,137.0,URGENT,COMPLETED,gpu,107.056,"{'cpu': 2.307, 'gpu': 0.097, 'CLOUD': 0.097}",107.056,107.15299999999999,109.556,110.806
130,TT2,137.0,URGENT,COMPLETED,gpu,112.654,"{'cpu': 2.305, 'gpu': 0.097, 'CLOUD': 0.097}",112.654,112.75099999999999,115.154,116.404
131,TT2,97.0,URGENT,COMPLETED,gpu,112.922,"{'cpu': 2.313, 'gpu': 0.097, 'CLOUD': 0.097}",112.922,113.01899999999999,115.422,116.672
132,TT2,157.0,URGENT,COMPLETED,gpu,113.082,"{'cpu': 2.296, 'gpu': 0.102, 'CLOUD': 0.102}",113.082,113.184,115.582,116.832
133,TT2,253.0,URGENT,COMPLETED,gpu,113.966,"{'cpu': 2.309, 'gpu': 0.09, 'CLOUD': 0.09}",113.966,114.056,116.466,117.716
134,TT2,358.0,URGENT,COMPLETED,gpu,115.001,"{'cpu': 2.298, 'gpu': 0.096, 'CLOUD': 0.096}",115.001,115.09700000000001,117.501,118.751
135,TT2,185.0,URGENT,COMPLETED,gpu,118.503,"{'cpu': 2.286, 'gpu': 0.102, 'CLOUD': 0.102}",118.503,118.605,121.003,122.253
136,TT2,92.0,URGENT,COMPLETED,gpu,119.112,"{'cpu': 2.304, 'gpu': 0.096, 'CLOUD': 0.096}",119.112,119.208,121.612,122.862
137,TT2,73.0,URGENT,COMPLETED,gpu,119.625,"{'cpu': 2.301, 'gpu': 0.1, 'CLOUD': 0.1}",119.625,119.725,122.125,123.375
138,TT2,220.0,URGENT,COMPLETED,gpu,121.499,"{'cpu': 2.304, 'gpu': 0.102, 'CLOUD': 0.102}",121.499,121.601,123.999,125.249
139,TT2,164.0,URGENT,COMPLETED,gpu,121.807,"{'cpu': 2.311, 'gpu': 0.103, 'CLOUD': 0.103}",121.807,121.91,124.307,125.557
140,TT2,88.0,URGENT,COMPLETED,gpu,122.245,"{'cpu': 2.323, 'gpu': 0.102, 'CLOUD': 0.102}",122.245,122.34700000000001,124.745,125.995
141,TT2,203.0,URGENT,COMPLETED,gpu,123.456,"{'cpu': 2.294, 'gpu': 0.096, 'CLOUD': 0.096}",123.456,123.552,125.956,127.206
142,TT2,48.0,URGENT,COMPLETED,gpu,123.559,"{'cpu': 2.289, 'gpu': 0.097, 'CLOUD': 0.097}",123.559,123.65599999999999,126.059,127.309
143,TT2,131.0,URGENT,COMPLETED,gpu,124.881,"{'cpu': 2.294, 'gpu': 0.093, 'CLOUD': 0.093}",124.881,124.974,127.381,128.631
144,TT2,133.0,URGENT,COMPLETED,gpu,128.272,"{'cpu': 2.295, 'gpu': 0.09, 'CLOUD': 0.09}",128.272,128.362,130.772,132.022
145,TT2,192.0,URGENT,COMPLETED,gpu,128.332,"{'cpu': 2.306, 'gpu': 0.099, 'CLOUD': 0.099}",128.362,128.46099999999998,130.832,132.082
146,TT2,131.0,URGENT,COMPLETED,gpu,129.311,"{'cpu': 2.301, 'gpu': 0.094, 'CLOUD': 0.094}",129.311,129.405,131.811,133.061
147,TT2,172.0,URGENT,COMPLETED,gpu,129.963,"{'cpu': 2.293, 'gpu': 0.09, 'CLOUD': 0.09}",129.963,130.053,132.463,133.713
148,TT2,248.0,URGENT,COMPLETED,gpu,131.471,"{'cpu': 2.309, 'gpu': 0.102, 'CLOUD': 0.102}",131.471,131.573,133.971,135.221
149,TT2,127.0,URGENT,COMPLETED,gpu,135.834,"{'cpu': 2.293, 'gpu': 0.091, 'CLOUD': 0.091}",135.834,135.925,138.334,139.584
150,TT2,149.0,URGENT,COMPLETED,gpu,139.312,"{'cpu': 2.301, 'gpu': 0.093, 'CLOUD': 0.093}",139.312,139.405,141.812,143.062
151,TT2,127.0,URGENT,COMPLETED,gpu,139.487,"{'cpu': 2.313, 'gpu': 0.099, 'CLOUD': 0.099}",139.487,139.58599999999998,141.987,143.237
152,TT2,208.0,URGENT,COMPLETED,gpu,140.907,"{'cpu': 2.31, 'gpu': 0.097, 'CLOUD': 0.097}",140.907,141.00400000000002,143.407,144.657
153,TT2,200.0,URGENT,COMPLETED,gpu,143.177,"{'cpu': 2.296, 'gpu': 0.114, 'CLOUD': 0.114}",143.177,143.291,145.677,146.927
154,TT2,254.0,URGENT,COMPLETED,gpu,143.203,"{'cpu': 2.289, 'gpu': 0.096, 'CLOUD': 0.096}",143.291,143.387,145.703,146.953
155,TT2,125.0,URGENT,COMPLETED,gpu,145.902,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",145.902,146.00199999999998,148.402,149.652
156,TT2,173.0,URGENT,COMPLETED,gpu,146.09,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",146.09,146.18800000000002,148.59,149.84
157,TT2,149.0,URGENT,COMPLETED,gpu,148.612,"{'cpu': 2.293, 'gpu': 0.106, 'CLOUD': 0.106}",148.612,148.718,151.112,152.362
158,TT2,277.0,URGENT,COMPLETED,gpu,151.533,"{'cpu': 2.298, 'gpu': 0.101, 'CLOUD': 0.101}",151.533,151.634,154.033,155.283
159,TT2,162.0,URGENT,COMPLETED,gpu,154.002,"{'cpu': 2.294, 'gpu': 0.098, 'CLOUD': 0.098}",154.002,154.10000000000002,156.502,157.752
160,TT2,187.0,URGENT,COMPLETED,gpu,161.947,"{'cpu': 2.312, 'gpu': 0.098, 'CLOUD': 0.098}",161.947,162.04500000000002,164.447,165.697
161,TT1,7.0,BESTEFFORT,COMPLETED,gpu,162.089,"{'cpu': 1.46, 'gpu': 0.944, 'CLOUD': 0.944}",162.089,163.033,165.089,166.589
162,TT2,332.0,URGENT,COMPLETED,gpu,163.399,"{'cpu': 2.304, 'gpu': 0.1, 'CLOUD': 0.1}",163.399,163.499,165.899,167.149
