task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.111,1.03,0.98,104.98,0.97,1.03,96.65,10.93,11.32,1.0,1.08,105.95,1.07,0.99,105.96,10.85,11.34
T2,0.248,1.03,1.06,102.69,1.0,0.96,95.59,10.4,11.38,1.01,0.94,100.85,0.95,1.03,104.37,11.54,10.1
T2,0.34,1.01,1.0,118.02,0.97,1.08,102.54,11.44,10.22,1.03,1.05,109.65,0.96,1.06,104.12,11.53,9.83
T4,0.442,1.04,1.03,106.44,1.02,1.02,101.5,9.82,10.72,1.08,1.07,100.2,0.99,1.09,103.15,10.35,10.27
T2,0.462,0.94,1.08,115.95,0.92,0.96,111.78,10.37,9.9,0.99,1.12,105.13,1.04,1.05,110.44,10.21,10.81
T1,0.47,1.07,1.01,104.95,1.16,1.09,113.6,11.06,10.02,0.99,1.08,102.68,1.17,1.07,102.48,10.7,10.09
T4,0.681,0.99,1.06,95.63,1.02,0.98,108.22,10.87,11.43,1.15,1.13,95.18,1.04,1.02,112.08,10.42,11.67
T3,0.689,1.04,1.15,104.94,0.97,1.02,100.89,10.93,9.45,1.03,1.16,111.4,1.1,1.01,111.26,10.04,9.39
T1,0.899,1.0,1.1,101.69,1.05,1.08,105.71,10.01,9.66,0.97,0.98,104.79,1.08,0.94,108.17,10.93,10.48
T4,1.09,1.14,1.08,96.21,1.0,0.99,112.08,10.5,10.92,1.06,1.02,111.5,1.01,1.1,97.34,10.04,10.25
T3,1.654,0.98,1.07,101.73,1.01,0.98,109.06,10.7,9.42,1.14,1.08,99.92,0.99,0.98,98.8,11.16,9.88
T2,1.84,1.04,0.95,114.82,0.92,0.96,94.55,10.84,11.58,0.93,1.06,109.68,0.93,0.99,97.96,10.3,9.91
T3,2.011,1.11,1.14,109.79,0.98,0.94,109.56,11.21,9.51,1.14,1.0,109.42,0.98,1.07,98.18,10.05,9.59
T3,2.313,0.97,1.09,96.49,0.97,1.03,104.28,10.8,10.17,1.1,1.16,98.8,1.14,1.06,106.06,10.31,10.42
T2,2.323,1.06,1.1,102.74,1.1,1.05,101.81,11.07,10.97,0.99,1.09,113.32,1.02,0.98,104.5,9.99,11.16
T4,2.634,1.0,1.08,108.16,1.06,1.07,110.91,10.68,10.16,0.97,1.05,96.6,1.02,1.07,100.22,9.94,10.97
T3,2.719,1.03,1.06,110.59,1.02,1.03,101.06,9.9,10.35,1.03,1.07,98.46,0.97,1.05,108.56,9.97,10.32
T2,3.19,1.08,1.01,118.15,0.92,0.95,94.73,9.98,10.91,0.94,1.05,104.01,1.01,1.09,101.0,10.76,11.27
T2,3.242,1.07,0.97,110.48,1.1,1.09,99.6,11.44,11.02,1.03,0.95,100.16,1.0,1.05,99.89,11.52,11.59
T1,3.539,0.99,0.97,97.22,1.1,0.93,104.44,9.96,11.02,1.06,1.06,109.49,1.03,1.02,110.02,11.22,10.72
T1,3.569,1.0,1.02,102.41,1.11,1.09,112.74,9.69,10.64,1.02,1.03,100.91,1.16,0.95,113.1,9.81,10.62
T1,3.571,1.07,0.94,108.41,1.14,0.92,102.42,11.39,10.35,0.99,1.07,95.59,1.18,0.94,112.08,11.0,10.86
T2,3.807,0.99,1.08,117.11,1.04,1.07,106.23,10.42,11.55,1.04,1.06,111.04,1.07,0.99,96.12,10.36,10.88
T2,4.504,0.98,0.96,106.16,1.08,1.0,98.26,10.8,11.12,0.95,1.04,117.88,1.07,0.93,103.66,10.56,11.01
T4,4.763,1.03,1.0,112.01,1.02,1.1,111.92,10.4,10.82,1.01,1.1,112.27,1.0,1.07,102.29,9.96,10.04
T3,5.045,1.1,1.08,101.81,0.98,0.94,109.79,9.9,10.7,0.99,1.03,101.4,1.0,0.98,111.43,10.43,9.56
T1,5.103,1.09,0.98,104.8,1.16,1.05,109.5,10.11,11.27,1.04,0.94,104.59,1.18,0.98,105.07,10.89,11.12
T1,5.146,1.09,1.06,109.99,1.0,1.06,99.92,9.94,10.24,0.97,0.99,100.37,1.12,1.06,109.66,11.18,11.44
T3,5.496,1.12,1.06,102.78,1.1,1.04,106.8,10.04,10.03,0.98,1.16,97.11,1.05,1.03,102.51,10.01,9.3
T3,5.502,0.98,1.02,110.86,1.12,0.96,97.93,10.42,10.95,1.05,1.06,106.81,1.02,1.04,104.16,10.42,9.84
T1,5.796,1.08,0.94,99.15,1.06,1.05,99.86,10.88,10.88,0.99,0.94,99.96,1.06,1.04,108.02,11.41,10.87
T2,6.144,0.96,1.1,117.41,1.06,0.98,104.86,10.07,11.33,1.07,1.07,117.64,1.05,0.97,109.38,9.79,10.46
T1,6.245,1.0,1.03,99.48,1.17,1.06,107.55,10.26,10.15,1.08,1.02,97.66,1.08,1.02,109.16,10.18,9.96
T4,6.756,1.02,1.04,95.53,1.02,1.0,111.84,9.21,10.5,1.0,1.09,97.43,1.01,0.98,109.39,10.19,10.36
T4,7.274,0.99,1.1,106.98,0.96,1.02,99.35,10.79,10.92,1.11,1.0,97.48,1.12,1.13,96.92,10.19,10.81
T2,7.826,0.93,1.06,112.22,0.95,1.0,97.61,10.11,10.46,0.94,1.07,111.21,0.99,1.09,109.51,10.21,11.07
T2,8.229,0.92,1.07,106.84,0.97,1.04,94.22,10.19,10.16,1.01,1.03,114.21,0.93,1.01,110.18,10.8,10.72
T4,8.233,1.01,1.08,112.04,1.04,1.01,105.25,10.62,11.18,1.1,0.99,106.44,1.11,1.01,110.09,10.76,10.56
T3,8.399,0.98,1.14,105.46,1.11,1.01,114.08,10.42,9.84,1.01,1.12,111.51,1.05,1.09,107.58,11.25,10.47
T4,8.683,1.0,1.05,96.49,1.0,1.08,111.98,9.85,10.6,1.03,0.97,106.3,1.13,1.06,111.83,10.25,11.09
T4,8.903,1.04,1.03,111.49,0.96,1.03,102.52,10.83,11.62,1.12,0.98,95.79,0.97,1.03,108.76,9.57,10.96
T4,9.154,1.03,1.13,102.92,0.99,1.11,105.09,9.47,11.57,1.0,1.01,105.34,0.99,1.06,106.31,10.79,10.26
T3,9.83,1.05,1.14,111.59,0.98,0.96,110.2,10.56,9.61,1.12,1.17,102.68,1.15,1.04,109.73,10.83,10.54
T3,10.754,1.08,1.18,101.26,0.97,0.93,111.63,10.58,10.9,1.02,1.04,105.34,1.05,1.02,111.82,11.39,9.65
T3,11.075,1.04,1.11,98.56,0.98,0.97,104.14,10.61,10.23,1.06,1.11,106.81,1.02,1.03,111.56,9.83,10.15
T1,11.186,0.98,1.03,101.17,1.18,1.08,111.6,10.2,10.42,0.94,1.02,105.76,1.09,0.99,105.73,10.46,10.87
T1,11.421,1.11,1.08,96.43,1.01,1.08,112.99,10.43,9.78,0.96,1.05,104.26,1.12,0.93,103.48,10.22,9.88
T2,11.578,0.97,1.05,102.48,0.96,1.02,96.74,11.07,10.29,1.03,1.11,117.96,1.04,1.01,106.74,9.77,11.6
T2,11.636,1.06,1.03,110.83,1.02,0.99,95.8,9.79,10.7,0.94,0.97,103.73,1.06,0.96,109.68,11.47,11.44
T2,11.76,1.01,0.94,110.48,0.95,0.98,105.3,10.34,10.07,0.92,1.11,111.72,0.92,1.04,105.85,9.82,11.43
T2,12.287,1.06,1.07,110.9,0.99,1.1,105.87,11.27,10.36,1.02,1.02,117.35,1.03,0.92,95.21,9.85,10.22
T2,13.125,1.04,1.0,109.14,1.02,1.07,94.28,11.52,9.97,0.92,1.09,105.16,1.02,1.06,103.05,11.27,11.43
T4,13.566,1.03,1.06,109.68,1.08,0.96,108.41,10.4,11.65,1.13,1.11,111.29,1.08,1.02,100.72,10.79,9.88
