id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m6-1,0.015,"{'m1-1': 11.56, 'm2-1': 108.84, 'm3-1': 112.89, 'm4-1': 10.62, 'm5-1': 10.46, 'm6-1': 1.05, 'm7-1': 108.98, 'm8-1': 10.24}",1.5750000000000002,0.015,1.065,inf,150.015,150.015
1,T1,BESTEFFORT,COMPLETED,m6-1,0.51,"{'m1-1': 11.68, 'm2-1': 110.7, 'm3-1': 106.72, 'm4-1': 10.79, 'm5-1': 9.85, 'm6-1': 1.06, 'm7-1': 114.3, 'm8-1': 10.22}",1.59,1.065,2.125,inf,150.51,150.51
2,T1,BESTEFFORT,COMPLETED,m6-1,0.585,"{'m1-1': 11.8, 'm2-1': 101.1, 'm3-1': 100.91, 'm4-1': 9.69, 'm5-1': 10.61, 'm6-1': 0.98, 'm7-1': 100.47, 'm8-1': 10.74}",1.47,2.125,3.105,inf,150.585,150.585
3,T3,BESTEFFORT,COMPLETED,m6-1,0.738,"{'m1-1': 10.08, 'm2-1': 109.53, 'm3-1': 101.1, 'm4-1': 9.54, 'm5-1': 10.49, 'm6-1': 0.96, 'm7-1': 105.16, 'm8-1': 10.01}",1.44,3.105,4.0649999999999995,inf,150.738,150.738
4,T2,BESTEFFORT,COMPLETED,m6-1,1.069,"{'m1-1': 10.03, 'm2-1': 108.21, 'm3-1': 102.79, 'm4-1': 10.31, 'm5-1': 10.76, 'm6-1': 1.03, 'm7-1': 109.56, 'm8-1': 10.28}",1.545,4.0649999999999995,5.095,inf,151.069,151.069
5,T3,BESTEFFORT,COMPLETED,m1-1,1.537,"{'m1-1': 10.78, 'm2-1': 113.44, 'm3-1': 107.44, 'm4-1': 10.48, 'm5-1': 10.17, 'm6-1': 1.03, 'm7-1': 99.86, 'm8-1': 10.12}",16.169999999999998,1.537,12.317,inf,151.537,151.537
6,T4,BESTEFFORT,COMPLETED,m8-1,1.735,"{'m1-1': 11.04, 'm2-1': 104.74, 'm3-1': 114.62, 'm4-1': 9.88, 'm5-1': 11.2, 'm6-1': 1.03, 'm7-1': 98.7, 'm8-1': 11.28}",16.919999999999998,1.735,13.014999999999999,inf,151.735,151.735
7,T1,BESTEFFORT,COMPLETED,m6-1,2.192,"{'m1-1': 10.06, 'm2-1': 99.71, 'm3-1': 112.18, 'm4-1': 10.94, 'm5-1': 9.68, 'm6-1': 1.14, 'm7-1': 111.73, 'm8-1': 9.38}",1.71,5.095,6.234999999999999,inf,152.192,152.192
8,T1,BESTEFFORT,COMPLETED,m4-1,2.301,"{'m1-1': 11.75, 'm2-1': 105.18, 'm3-1': 110.26, 'm4-1': 9.99, 'm5-1': 10.57, 'm6-1': 1.12, 'm7-1': 98.22, 'm8-1': 10.14}",14.985,2.301,12.291,inf,152.301,152.301
9,T2,BESTEFFORT,COMPLETED,m5-1,2.605,"{'m1-1': 9.45, 'm2-1': 115.48, 'm3-1': 102.44, 'm4-1': 10.92, 'm5-1': 10.64, 'm6-1': 1.01, 'm7-1': 104.89, 'm8-1': 10.89}",15.96,2.605,13.245000000000001,inf,152.605,152.605
10,T3,BESTEFFORT,COMPLETED,m1-1,2.742,"{'m1-1': 10.31, 'm2-1': 109.27, 'm3-1': 108.4, 'm4-1': 9.59, 'm5-1': 11.51, 'm6-1': 1.03, 'm7-1': 106.83, 'm8-1': 10.83}",15.465,12.317,22.627000000000002,inf,152.742,152.742
11,T4,BESTEFFORT,COMPLETED,m6-1,3.409,"{'m1-1': 11.18, 'm2-1': 100.75, 'm3-1': 111.8, 'm4-1': 9.84, 'm5-1': 10.14, 'm6-1': 0.96, 'm7-1': 110.38, 'm8-1': 9.83}",1.44,6.234999999999999,7.194999999999999,inf,153.409,153.409
