id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m4-1,0.064,"{'m1-1': 105.13, 'm2-1': 109.2, 'm3-1': 11.14, 'm4-1': 0.98, 'm5-1': 1.02, 'm6-1': 108.12, 'm7-1': 9.63, 'm8-1': 104.52}",1.47,0.064,1.044,inf,150.064,150.064
1,T2,BESTEFFORT,COMPLETED,m5-1,0.33,"{'m1-1': 101.9, 'm2-1': 104.77, 'm3-1': 10.86, 'm4-1': 0.92, 'm5-1': 1.09, 'm6-1': 100.12, 'm7-1': 10.91, 'm8-1': 96.08}",1.6350000000000002,0.33,1.4200000000000002,inf,150.33,150.33
2,T1,BESTEFFORT,COMPLETED,m4-1,0.818,"{'m1-1': 115.17, 'm2-1': 104.02, 'm3-1': 10.65, 'm4-1': 1.1, 'm5-1': 0.95, 'm6-1': 109.72, 'm7-1': 10.42, 'm8-1': 104.63}",1.6500000000000001,1.044,2.144,inf,150.818,150.818
3,T2,BESTEFFORT,COMPLETED,m5-1,0.875,"{'m1-1': 101.27, 'm2-1': 98.93, 'm3-1': 11.25, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 113.12, 'm7-1': 10.37, 'm8-1': 98.88}",1.5,1.4200000000000002,2.42,inf,150.875,150.875
4,T1,BESTEFFORT,COMPLETED,m4-1,0.952,"{'m1-1': 103.43, 'm2-1': 107.44, 'm3-1': 10.76, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 114.86, 'm7-1': 10.4, 'm8-1': 103.37}",1.5750000000000002,2.144,3.194,inf,150.952,150.952
5,T3,BESTEFFORT,COMPLETED,m5-1,1.253,"{'m1-1': 94.1, 'm2-1': 98.02, 'm3-1': 10.36, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 99.01, 'm7-1': 10.9, 'm8-1': 114.36}",1.6350000000000002,2.42,3.51,inf,151.253,151.253
6,T4,BESTEFFORT,COMPLETED,m4-1,2.893,"{'m1-1': 107.11, 'm2-1': 99.27, 'm3-1': 11.05, 'm4-1': 0.94, 'm5-1': 1.02, 'm6-1': 95.98, 'm7-1': 9.35, 'm8-1': 118.97}",1.41,3.194,4.134,inf,152.893,152.893
7,T4,BESTEFFORT,COMPLETED,m5-1,3.228,"{'m1-1': 109.54, 'm2-1': 103.88, 'm3-1': 10.79, 'm4-1': 1.05, 'm5-1': 1.08, 'm6-1': 105.38, 'm7-1': 10.14, 'm8-1': 100.8}",1.62,3.51,4.59,inf,153.228,153.228
8,T4,BESTEFFORT,COMPLETED,m4-1,3.374,"{'m1-1': 108.86, 'm2-1': 96.68, 'm3-1': 11.37, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 95.16, 'm7-1': 9.7, 'm8-1': 103.71}",1.605,4.134,5.204000000000001,inf,153.374,153.374
9,T4,BESTEFFORT,COMPLETED,m5-1,3.563,"{'m1-1': 103.11, 'm2-1': 96.18, 'm3-1': 11.08, 'm4-1': 0.97, 'm5-1': 1.13, 'm6-1': 100.44, 'm7-1': 9.38, 'm8-1': 111.77}",1.6949999999999998,4.59,5.72,inf,153.563,153.563
10,T2,BESTEFFORT,COMPLETED,m5-1,3.592,"{'m1-1': 112.59, 'm2-1': 113.75, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 110.5, 'm7-1': 10.82, 'm8-1': 104.46}",1.6500000000000001,5.72,6.82,inf,153.592,153.592
11,T3,BESTEFFORT,COMPLETED,m4-1,3.592,"{'m1-1': 105.17, 'm2-1': 94.96, 'm3-1': 10.77, 'm4-1': 1.0, 'm5-1': 1.1, 'm6-1': 101.97, 'm7-1': 9.8, 'm8-1': 101.0}",1.5,5.204000000000001,6.204000000000001,inf,153.592,153.592
12,T2,BESTEFFORT,COMPLETED,m4-1,3.667,"{'m1-1': 114.06, 'm2-1': 109.92, 'm3-1': 10.76, 'm4-1': 0.92, 'm5-1': 1.1, 'm6-1': 95.72, 'm7-1': 10.71, 'm8-1': 92.75}",1.3800000000000001,6.204000000000001,7.1240000000000006,inf,153.667,153.667
13,T1,BESTEFFORT,COMPLETED,m5-1,3.926,"{'m1-1': 113.25, 'm2-1': 104.6, 'm3-1': 10.33, 'm4-1': 1.06, 'm5-1': 0.98, 'm6-1': 101.21, 'm7-1': 10.37, 'm8-1': 108.79}",1.47,6.82,7.800000000000001,inf,153.926,153.926
14,T4,BESTEFFORT,COMPLETED,m7-1,4.058,"{'m1-1': 99.84, 'm2-1': 107.53, 'm3-1': 10.76, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 102.63, 'm7-1': 9.62, 'm8-1': 104.67}",14.43,4.058,13.677999999999999,inf,154.058,154.058
15,T1,BESTEFFORT,COMPLETED,m4-1,4.334,"{'m1-1': 107.72, 'm2-1': 101.6, 'm3-1': 9.94, 'm4-1': 1.15, 'm5-1': 1.1, 'm6-1': 104.19, 'm7-1': 10.66, 'm8-1': 112.57}",1.7249999999999999,7.1240000000000006,8.274000000000001,inf,154.334,154.334
16,T3,BESTEFFORT,COMPLETED,m3-1,4.49,"{'m1-1': 101.94, 'm2-1': 106.76, 'm3-1': 10.73, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 100.51, 'm7-1': 10.62, 'm8-1': 102.98}",16.095,4.49,15.22,inf,154.49,154.49
17,T1,BESTEFFORT,COMPLETED,m5-1,4.597,"{'m1-1': 114.11, 'm2-1': 96.38, 'm3-1': 11.34, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 114.63, 'm7-1': 9.96, 'm8-1': 97.65}",1.6350000000000002,7.800000000000001,8.89,inf,154.597,154.597
18,T1,BESTEFFORT,COMPLETED,m7-1,4.633,"{'m1-1': 102.28, 'm2-1': 103.31, 'm3-1': 10.65, 'm4-1': 1.12, 'm5-1': 0.98, 'm6-1': 111.12, 'm7-1': 10.01, 'm8-1': 104.46}",15.015,13.677999999999999,23.688,inf,154.633,154.633
19,T3,BESTEFFORT,COMPLETED,m3-1,4.736,"{'m1-1': 106.98, 'm2-1': 101.44, 'm3-1': 9.33, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 100.72, 'm7-1': 11.27, 'm8-1': 112.51}",13.995000000000001,15.22,24.55,inf,154.736,154.736
20,T2,BESTEFFORT,COMPLETED,m4-1,5.256,"{'m1-1': 101.05, 'm2-1': 110.86, 'm3-1': 10.93, 'm4-1': 1.02, 'm5-1': 1.01, 'm6-1': 104.69, 'm7-1': 10.36, 'm8-1': 92.73}",1.53,8.274000000000001,9.294,inf,155.256,155.256
21,T1,BESTEFFORT,COMPLETED,m5-1,5.793,"{'m1-1': 110.15, 'm2-1': 109.4, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 113.05, 'm7-1': 10.38, 'm8-1': 102.94}",1.59,8.89,9.950000000000001,inf,155.793,155.793
22,T1,BESTEFFORT,COMPLETED,m4-1,6.33,"{'m1-1': 115.23, 'm2-1': 106.5, 'm3-1': 10.71, 'm4-1': 1.07, 'm5-1': 1.0, 'm6-1': 111.12, 'm7-1': 10.73, 'm8-1': 103.35}",1.605,9.294,10.364,inf,156.33,156.33
23,T1,BESTEFFORT,COMPLETED,m7-1,6.643,"{'m1-1': 115.23, 'm2-1': 110.88, 'm3-1': 9.99, 'm4-1': 1.17, 'm5-1': 0.97, 'm6-1': 113.85, 'm7-1': 9.88, 'm8-1': 98.18}",14.82,23.688,33.568,inf,156.643,156.643
24,T4,BESTEFFORT,COMPLETED,m5-1,6.964,"{'m1-1': 110.76, 'm2-1': 95.23, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 99.6, 'm7-1': 9.31, 'm8-1': 112.45}",1.6949999999999998,9.950000000000001,11.080000000000002,inf,156.964,156.964
25,T2,BESTEFFORT,COMPLETED,m4-1,7.293,"{'m1-1': 100.93, 'm2-1': 103.31, 'm3-1': 9.85, 'm4-1': 1.09, 'm5-1': 1.17, 'm6-1': 105.58, 'm7-1': 10.62, 'm8-1': 92.25}",1.6350000000000002,10.364,11.454,inf,157.293,157.293
26,T2,BESTEFFORT,COMPLETED,m3-1,7.38,"{'m1-1': 106.74, 'm2-1': 106.11, 'm3-1': 10.18, 'm4-1': 0.93, 'm5-1': 1.12, 'm6-1': 110.56, 'm7-1': 10.06, 'm8-1': 105.92}",15.27,24.55,34.730000000000004,inf,157.38,157.38
27,T1,BESTEFFORT,COMPLETED,m5-1,7.869,"{'m1-1': 114.72, 'm2-1': 97.97, 'm3-1': 9.87, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 109.28, 'm7-1': 10.0, 'm8-1': 99.99}",1.6500000000000001,11.080000000000002,12.180000000000001,inf,157.869,157.869
28,T2,BESTEFFORT,COMPLETED,m3-1,7.906,"{'m1-1': 112.31, 'm2-1': 110.74, 'm3-1': 10.48, 'm4-1': 0.96, 'm5-1': 1.0, 'm6-1': 109.94, 'm7-1': 9.6, 'm8-1': 96.7}",15.72,34.730000000000004,45.21000000000001,inf,157.906,157.906
29,T1,BESTEFFORT,COMPLETED,m7-1,8.009,"{'m1-1': 112.0, 'm2-1': 101.64, 'm3-1': 10.89, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 98.5, 'm7-1': 11.48, 'm8-1': 108.05}",17.22,33.568,45.048,inf,158.00900000000001,158.00900000000001
30,T2,BESTEFFORT,COMPLETED,m6-1,8.234,"{'m1-1': 103.68, 'm2-1': 105.9, 'm3-1': 10.5, 'm4-1': 1.05, 'm5-1': 1.07, 'm6-1': 106.65, 'm7-1': 9.7, 'm8-1': 107.43}",159.97500000000002,8.234,114.884,inf,158.234,158.234
31,T2,BESTEFFORT,COMPLETED,m4-1,8.299,"{'m1-1': 111.08, 'm2-1': 100.52, 'm3-1': 10.05, 'm4-1': 0.99, 'm5-1': 1.1, 'm6-1': 110.83, 'm7-1': 9.74, 'm8-1': 103.93}",1.4849999999999999,11.454,12.444,inf,158.299,158.299
32,T3,BESTEFFORT,COMPLETED,m2-1,8.453,"{'m1-1': 94.2, 'm2-1': 102.07, 'm3-1': 10.08, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 99.05, 'm7-1': 9.9, 'm8-1': 101.34}",153.105,8.453,110.523,inf,158.453,158.453
33,T3,BESTEFFORT,COMPLETED,m8-1,8.512,"{'m1-1': 94.93, 'm2-1': 103.91, 'm3-1': 9.49, 'm4-1': 1.16, 'm5-1': 0.97, 'm6-1': 106.51, 'm7-1': 9.8, 'm8-1': 114.49}",171.73499999999999,8.512,123.002,inf,158.512,158.512
34,T2,BESTEFFORT,COMPLETED,m1-1,8.567,"{'m1-1': 103.21, 'm2-1': 99.85, 'm3-1': 10.51, 'm4-1': 0.98, 'm5-1': 1.13, 'm6-1': 108.53, 'm7-1': 9.67, 'm8-1': 103.01}",154.815,8.567,111.77699999999999,inf,158.567,158.567
35,T1,BESTEFFORT,MISSED,m2-1,8.747,"{'m1-1': 98.78, 'm2-1': 98.6, 'm3-1': 10.13, 'm4-1': 1.02, 'm5-1': 1.03, 'm6-1': 104.04, 'm7-1': 11.1, 'm8-1': 99.73}",72.33600000000003,110.523,inf,158.747,158.747,158.747
36,T2,BESTEFFORT,MISSED,m1-1,8.838,"{'m1-1': 103.93, 'm2-1': 98.29, 'm3-1': 9.96, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 105.64, 'm7-1': 9.85, 'm8-1': 92.42}",70.59150000000001,111.77699999999999,inf,158.838,158.838,158.838
37,T3,BESTEFFORT,COMPLETED,m5-1,9.079,"{'m1-1': 93.25, 'm2-1': 102.12, 'm3-1': 10.14, 'm4-1': 1.12, 'm5-1': 0.99, 'm6-1': 105.67, 'm7-1': 10.82, 'm8-1': 107.39}",1.4849999999999999,12.180000000000001,13.170000000000002,inf,159.079,159.079
38,T2,BESTEFFORT,MISSED,m8-1,9.167,"{'m1-1': 113.78, 'm2-1': 103.4, 'm3-1': 10.2, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 95.49, 'm7-1': 9.79, 'm8-1': 105.2}",54.24750000000001,123.002,inf,159.167,159.167,159.167
39,T4,BESTEFFORT,COMPLETED,m4-1,9.294,"{'m1-1': 97.51, 'm2-1': 106.56, 'm3-1': 10.34, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 103.92, 'm7-1': 10.82, 'm8-1': 110.9}",1.41,12.444,13.384,inf,159.294,159.294
40,T4,BESTEFFORT,MISSED,m6-1,9.328,"{'m1-1': 110.79, 'm2-1': 110.76, 'm3-1': 10.72, 'm4-1': 0.94, 'm5-1': 0.97, 'm6-1': 106.61, 'm7-1': 9.36, 'm8-1': 118.48}",66.666,114.884,inf,159.328,159.328,159.328
41,T2,BESTEFFORT,MISSED,m8-1,9.637,"{'m1-1': 105.46, 'm2-1': 109.5, 'm3-1': 10.83, 'm4-1': 0.98, 'm5-1': 1.12, 'm6-1': 98.4, 'm7-1': 9.7, 'm8-1': 95.88}",0.7049999999999983,159.167,inf,159.637,159.637,159.637
42,T3,BESTEFFORT,MISSED,m2-1,9.832,"{'m1-1': 97.69, 'm2-1': 107.18, 'm3-1': 10.44, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 107.07, 'm7-1': 11.12, 'm8-1': 106.51}",1.6274999999999693,158.747,inf,159.832,159.832,159.832
43,T1,BESTEFFORT,COMPLETED,m5-1,9.955,"{'m1-1': 101.53, 'm2-1': 96.57, 'm3-1': 11.3, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 102.18, 'm7-1': 10.59, 'm8-1': 111.66}",1.545,13.170000000000002,14.200000000000001,inf,159.955,159.955
44,T2,BESTEFFORT,MISSED,m6-1,10.097,"{'m1-1': 104.39, 'm2-1': 99.22, 'm3-1': 10.34, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 107.64, 'm7-1': 9.25, 'm8-1': 109.18}",1.1535000000000082,159.328,inf,160.097,160.097,160.097
45,T4,BESTEFFORT,COMPLETED,m4-1,10.535,"{'m1-1': 100.12, 'm2-1': 95.2, 'm3-1': 11.11, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 106.56, 'm7-1': 9.69, 'm8-1': 108.94}",1.59,13.384,14.444,inf,160.535,160.535
46,T1,BESTEFFORT,MISSED,m6-1,10.672,"{'m1-1': 104.27, 'm2-1': 111.86, 'm3-1': 11.26, 'm4-1': 1.15, 'm5-1': 1.13, 'm6-1': 100.24, 'm7-1': 11.05, 'm8-1': 98.98}",0.862499999999983,160.097,inf,160.672,160.672,160.672
47,T4,BESTEFFORT,MISSED,m8-1,10.814,"{'m1-1': 107.58, 'm2-1': 100.7, 'm3-1': 11.31, 'm4-1': 1.1, 'm5-1': 1.1, 'm6-1': 100.48, 'm7-1': 9.9, 'm8-1': 114.11}",1.7654999999999887,159.637,inf,160.814,160.814,160.814
48,T1,BESTEFFORT,MISSED,m2-1,10.83,"{'m1-1': 114.8, 'm2-1': 103.03, 'm3-1': 10.15, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 102.59, 'm7-1': 9.82, 'm8-1': 97.29}",1.4970000000000283,159.832,inf,160.83,160.83,160.83
49,T2,BESTEFFORT,MISSED,m1-1,11.065,"{'m1-1': 101.61, 'm2-1': 108.45, 'm3-1': 10.65, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 107.6, 'm7-1': 10.22, 'm8-1': 98.8}",3.340500000000006,158.838,inf,161.065,161.065,161.065
50,T4,BESTEFFORT,MISSED,m1-1,11.074,"{'m1-1': 97.52, 'm2-1': 98.17, 'm3-1': 9.59, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 101.56, 'm7-1': 9.38, 'm8-1': 107.43}",0.013500000000021828,161.065,inf,161.074,161.074,161.074
51,T1,BESTEFFORT,COMPLETED,m5-1,11.078,"{'m1-1': 112.92, 'm2-1': 97.7, 'm3-1': 11.36, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 101.94, 'm7-1': 10.25, 'm8-1': 103.15}",1.6350000000000002,14.200000000000001,15.290000000000001,inf,161.078,161.078
52,T4,BESTEFFORT,COMPLETED,m4-1,11.379,"{'m1-1': 107.1, 'm2-1': 100.89, 'm3-1': 11.13, 'm4-1': 0.93, 'm5-1': 1.03, 'm6-1': 94.91, 'm7-1': 10.46, 'm8-1': 113.98}",1.395,14.444,15.374,inf,161.379,161.379
53,T3,BESTEFFORT,COMPLETED,m5-1,12.448,"{'m1-1': 94.57, 'm2-1': 97.22, 'm3-1': 10.8, 'm4-1': 1.09, 'm5-1': 1.11, 'm6-1': 105.59, 'm7-1': 10.47, 'm8-1': 111.49}",1.665,15.290000000000001,16.400000000000002,inf,162.448,162.448
54,T4,BESTEFFORT,COMPLETED,m4-1,12.505,"{'m1-1': 111.13, 'm2-1': 103.23, 'm3-1': 10.77, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 103.14, 'm7-1': 9.88, 'm8-1': 109.3}",1.56,15.374,16.414,inf,162.505,162.505
55,T2,BESTEFFORT,COMPLETED,m5-1,12.526,"{'m1-1': 114.06, 'm2-1': 106.05, 'm3-1': 9.89, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 101.73, 'm7-1': 10.81, 'm8-1': 97.66}",1.6949999999999998,16.400000000000002,17.53,inf,162.526,162.526
56,T1,BESTEFFORT,COMPLETED,m4-1,12.614,"{'m1-1': 109.58, 'm2-1': 96.19, 'm3-1': 9.74, 'm4-1': 1.15, 'm5-1': 0.98, 'm6-1': 105.92, 'm7-1': 10.49, 'm8-1': 99.74}",1.7249999999999999,16.414,17.564,inf,162.614,162.614
57,T2,BESTEFFORT,COMPLETED,m5-1,12.894,"{'m1-1': 104.96, 'm2-1': 112.61, 'm3-1': 10.19, 'm4-1': 1.06, 'm5-1': 1.07, 'm6-1': 98.51, 'm7-1': 10.05, 'm8-1': 98.71}",1.605,17.53,18.6,inf,162.894,162.894
58,T1,BESTEFFORT,COMPLETED,m4-1,13.581,"{'m1-1': 98.23, 'm2-1': 107.02, 'm3-1': 11.1, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 104.59, 'm7-1': 10.73, 'm8-1': 107.78}",1.545,17.564,18.594,inf,163.581,163.581
59,T3,BESTEFFORT,COMPLETED,m7-1,13.649,"{'m1-1': 95.36, 'm2-1': 92.01, 'm3-1': 9.89, 'm4-1': 1.17, 'm5-1': 1.13, 'm6-1': 98.37, 'm7-1': 9.68, 'm8-1': 107.02}",14.52,45.048,54.728,inf,163.649,163.649
60,T2,BESTEFFORT,COMPLETED,m3-1,13.923,"{'m1-1': 105.05, 'm2-1': 112.11, 'm3-1': 10.74, 'm4-1': 0.96, 'm5-1': 1.13, 'm6-1': 112.88, 'm7-1': 9.68, 'm8-1': 96.13}",16.11,45.21000000000001,55.95000000000001,inf,163.923,163.923
61,T4,BESTEFFORT,COMPLETED,m5-1,14.518,"{'m1-1': 102.56, 'm2-1': 106.3, 'm3-1': 10.22, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 99.2, 'm7-1': 10.24, 'm8-1': 108.31}",1.53,18.6,19.62,inf,164.518,164.518
62,T3,BESTEFFORT,COMPLETED,m4-1,14.783,"{'m1-1': 91.96, 'm2-1': 108.63, 'm3-1': 10.34, 'm4-1': 1.06, 'm5-1': 1.04, 'm6-1': 110.16, 'm7-1': 11.24, 'm8-1': 116.41}",1.59,18.594,19.654,inf,164.783,164.783
