id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m2-1,0.364,"{'m1-1': 1.1, 'm2-1': 0.97, 'm3-1': 0.99, 'm4-1': 108.65, 'm5-1': 94.79, 'm6-1': 96.73, 'm7-1': 99.62, 'm8-1': 101.96}",1.455,0.364,1.334,inf,150.364,150.364
1,T3,BESTEFFORT,COMPLETED,m1-1,0.607,"{'m1-1': 0.96, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 110.95, 'm5-1': 103.79, 'm6-1': 101.44, 'm7-1': 108.84, 'm8-1': 101.34}",1.44,0.607,1.567,inf,150.607,150.607
2,T4,BESTEFFORT,COMPLETED,m2-1,1.389,"{'m1-1': 1.14, 'm2-1': 0.95, 'm3-1': 1.14, 'm4-1': 99.08, 'm5-1': 118.31, 'm6-1': 111.6, 'm7-1': 99.79, 'm8-1': 114.0}",1.4249999999999998,1.389,2.339,inf,151.389,151.389
3,T4,BESTEFFORT,COMPLETED,m3-1,1.713,"{'m1-1': 1.1, 'm2-1': 0.97, 'm3-1': 1.05, 'm4-1': 107.97, 'm5-1': 117.32, 'm6-1': 101.4, 'm7-1': 103.42, 'm8-1': 111.63}",1.5750000000000002,1.713,2.763,inf,151.713,151.713
4,T1,BESTEFFORT,COMPLETED,m1-1,2.403,"{'m1-1': 1.01, 'm2-1': 1.02, 'm3-1': 1.15, 'm4-1': 117.32, 'm5-1': 103.99, 'm6-1': 100.62, 'm7-1': 96.09, 'm8-1': 97.02}",1.5150000000000001,2.403,3.4130000000000003,inf,152.403,152.403
5,T3,BESTEFFORT,COMPLETED,m2-1,2.487,"{'m1-1': 0.96, 'm2-1': 1.06, 'm3-1': 1.17, 'm4-1': 104.48, 'm5-1': 114.27, 'm6-1': 104.52, 'm7-1': 101.17, 'm8-1': 111.65}",1.59,2.487,3.547,inf,152.487,152.487
6,T4,BESTEFFORT,COMPLETED,m3-1,2.911,"{'m1-1': 1.01, 'm2-1': 1.05, 'm3-1': 1.02, 'm4-1': 102.57, 'm5-1': 110.92, 'm6-1': 110.17, 'm7-1': 102.96, 'm8-1': 114.19}",1.53,2.911,3.931,inf,152.911,152.911
7,T3,BESTEFFORT,COMPLETED,m1-1,3.244,"{'m1-1': 0.96, 'm2-1': 1.01, 'm3-1': 1.18, 'm4-1': 107.23, 'm5-1': 114.59, 'm6-1': 112.45, 'm7-1': 101.09, 'm8-1': 108.55}",1.44,3.4130000000000003,4.373,inf,153.244,153.244
8,T2,BESTEFFORT,COMPLETED,m2-1,3.422,"{'m1-1': 1.12, 'm2-1': 0.96, 'm3-1': 1.07, 'm4-1': 111.81, 'm5-1': 94.32, 'm6-1': 102.28, 'm7-1': 98.93, 'm8-1': 105.26}",1.44,3.547,4.507,inf,153.422,153.422
9,T1,BESTEFFORT,COMPLETED,m3-1,3.588,"{'m1-1': 1.04, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 111.48, 'm5-1': 102.01, 'm6-1': 96.72, 'm7-1': 94.09, 'm8-1': 93.5}",1.53,3.931,4.9510000000000005,inf,153.588,153.588
10,T1,BESTEFFORT,COMPLETED,m1-1,4.134,"{'m1-1': 1.12, 'm2-1': 0.99, 'm3-1': 1.14, 'm4-1': 114.44, 'm5-1': 103.54, 'm6-1': 102.68, 'm7-1': 94.24, 'm8-1': 105.83}",1.6800000000000002,4.373,5.493,inf,154.13400000000001,154.13400000000001
11,T3,BESTEFFORT,COMPLETED,m2-1,4.314,"{'m1-1': 1.03, 'm2-1': 1.09, 'm3-1': 1.05, 'm4-1': 99.39, 'm5-1': 108.89, 'm6-1': 109.77, 'm7-1': 103.56, 'm8-1': 105.33}",1.6350000000000002,4.507,5.5969999999999995,inf,154.314,154.314
12,T3,BESTEFFORT,COMPLETED,m3-1,4.922,"{'m1-1': 0.95, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 109.73, 'm5-1': 110.43, 'm6-1': 102.74, 'm7-1': 117.55, 'm8-1': 96.84}",1.62,4.9510000000000005,6.031000000000001,inf,154.922,154.922
13,T3,BESTEFFORT,COMPLETED,m1-1,5.205,"{'m1-1': 1.08, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 106.39, 'm5-1': 105.22, 'm6-1': 104.52, 'm7-1': 115.76, 'm8-1': 99.42}",1.62,5.493,6.573,inf,155.205,155.205
14,T1,BESTEFFORT,COMPLETED,m2-1,5.306,"{'m1-1': 1.03, 'm2-1': 1.11, 'm3-1': 0.98, 'm4-1': 106.68, 'm5-1': 97.17, 'm6-1': 98.9, 'm7-1': 107.57, 'm8-1': 103.17}",1.665,5.5969999999999995,6.707,inf,155.306,155.306
15,T3,BESTEFFORT,COMPLETED,m3-1,5.307,"{'m1-1': 1.06, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 102.18, 'm5-1': 107.06, 'm6-1': 106.57, 'm7-1': 104.22, 'm8-1': 95.88}",1.6949999999999998,6.031000000000001,7.1610000000000005,inf,155.307,155.307
16,T3,BESTEFFORT,COMPLETED,m1-1,5.987,"{'m1-1': 1.01, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 107.94, 'm5-1': 114.38, 'm6-1': 102.48, 'm7-1': 100.79, 'm8-1': 96.0}",1.5150000000000001,6.573,7.583,inf,155.987,155.987
17,T3,BESTEFFORT,COMPLETED,m2-1,6.23,"{'m1-1': 0.98, 'm2-1': 1.05, 'm3-1': 1.14, 'm4-1': 97.52, 'm5-1': 101.21, 'm6-1': 108.16, 'm7-1': 105.77, 'm8-1': 97.78}",1.5750000000000002,6.707,7.757,inf,156.23,156.23
