id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m3-1,0.064,"{'m1-1': 1.1, 'm2-1': 10.75, 'm3-1': 0.96, 'm4-1': 1.0, 'm5-1': 1.07, 'm6-1': 11.14, 'm7-1': 11.37, 'm8-1': 1.1}",1.44,0.064,1.024,inf,150.064,150.064
1,T2,BESTEFFORT,COMPLETED,m4-1,0.33,"{'m1-1': 1.04, 'm2-1': 10.47, 'm3-1': 0.97, 'm4-1': 0.95, 'm5-1': 1.17, 'm6-1': 10.33, 'm7-1': 10.46, 'm8-1': 0.99}",1.4249999999999998,0.33,1.28,inf,150.33,150.33
2,T1,BESTEFFORT,COMPLETED,m3-1,0.818,"{'m1-1': 1.01, 'm2-1': 10.71, 'm3-1': 0.99, 'm4-1': 1.05, 'm5-1': 1.06, 'm6-1': 10.22, 'm7-1': 11.73, 'm8-1': 0.94}",1.4849999999999999,1.024,2.0140000000000002,inf,150.818,150.818
3,T2,BESTEFFORT,COMPLETED,m4-1,0.875,"{'m1-1': 0.98, 'm2-1': 10.44, 'm3-1': 1.04, 'm4-1': 0.94, 'm5-1': 1.1, 'm6-1': 10.79, 'm7-1': 11.27, 'm8-1': 0.98}",1.41,1.28,2.2199999999999998,inf,150.875,150.875
4,T1,BESTEFFORT,COMPLETED,m5-1,0.952,"{'m1-1': 1.07, 'm2-1': 9.75, 'm3-1': 1.08, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 10.38, 'm7-1': 10.89, 'm8-1': 0.98}",1.6500000000000001,0.952,2.052,inf,150.952,150.952
5,T3,BESTEFFORT,COMPLETED,m4-1,1.253,"{'m1-1': 1.0, 'm2-1': 9.71, 'm3-1': 1.06, 'm4-1': 0.97, 'm5-1': 1.05, 'm6-1': 9.96, 'm7-1': 9.91, 'm8-1': 0.98}",1.455,2.2199999999999998,3.1899999999999995,inf,151.253,151.253
6,T4,BESTEFFORT,COMPLETED,m4-1,2.893,"{'m1-1': 1.05, 'm2-1': 11.57, 'm3-1': 1.04, 'm4-1': 1.1, 'm5-1': 1.03, 'm6-1': 11.58, 'm7-1': 10.4, 'm8-1': 1.09}",1.6500000000000001,3.1899999999999995,4.289999999999999,inf,152.893,152.893
7,T4,BESTEFFORT,COMPLETED,m8-1,3.228,"{'m1-1': 1.17, 'm2-1': 10.4, 'm3-1': 0.93, 'm4-1': 1.05, 'm5-1': 1.08, 'm6-1': 10.23, 'm7-1': 10.28, 'm8-1': 1.04}",1.56,3.228,4.268000000000001,inf,153.228,153.228
8,T4,BESTEFFORT,COMPLETED,m8-1,3.374,"{'m1-1': 1.03, 'm2-1': 10.21, 'm3-1': 1.01, 'm4-1': 1.12, 'm5-1': 0.95, 'm6-1': 10.21, 'm7-1': 11.56, 'm8-1': 1.0}",1.5,4.268000000000001,5.268000000000001,inf,153.374,153.374
9,T4,BESTEFFORT,COMPLETED,m8-1,3.563,"{'m1-1': 1.13, 'm2-1': 10.7, 'm3-1': 0.99, 'm4-1': 0.96, 'm5-1': 1.04, 'm6-1': 11.3, 'm7-1': 10.7, 'm8-1': 0.97}",1.455,5.268000000000001,6.238,inf,153.563,153.563
10,T2,BESTEFFORT,COMPLETED,m1-1,3.592,"{'m1-1': 1.01, 'm2-1': 10.27, 'm3-1': 1.06, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 10.51, 'm7-1': 10.58, 'm8-1': 1.09}",1.5150000000000001,3.592,4.602,inf,153.592,153.592
11,T3,BESTEFFORT,COMPLETED,m5-1,3.592,"{'m1-1': 1.08, 'm2-1': 10.09, 'm3-1': 1.05, 'm4-1': 0.98, 'm5-1': 0.95, 'm6-1': 11.35, 'm7-1': 10.43, 'm8-1': 1.0}",1.4249999999999998,3.592,4.542,inf,153.592,153.592
12,T2,BESTEFFORT,COMPLETED,m4-1,3.667,"{'m1-1': 1.03, 'm2-1': 10.29, 'm3-1': 1.09, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 11.0, 'm7-1': 10.53, 'm8-1': 1.15}",1.62,4.289999999999999,5.369999999999999,inf,153.667,153.667
