id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT2,BESTEFFORT,COMPLETED,m4-1,0.028,"{'m1-1': 2.27, 'm2-1': 2.088, 'm3-1': 4.176, 'm4-1': 0.765}",1.1475,0.028,0.793,inf,5.127999999999999,5.127999999999999
1,TT1,BESTEFFORT,COMPLETED,m2-1,0.081,"{'m1-1': 1.925, 'm2-1': 1.688, 'm3-1': 5.099, 'm4-1': 0.684}",5.064,0.081,1.769,inf,5.081,5.081
2,TT1,BESTEFFORT,COMPLETED,m4-1,0.092,"{'m1-1': 2.433, 'm2-1': 1.934, 'm3-1': 4.553, 'm4-1': 0.815}",1.2225,0.793,1.608,inf,5.092,5.092
3,TT3,BESTEFFORT,COMPLETED,m1-1,0.182,"{'m1-1': 2.307, 'm2-1': 1.552, 'm3-1': 5.495, 'm4-1': 0.928}",3.6912000000000003,0.182,2.489,inf,5.382000000000001,5.382000000000001
4,TT1,BESTEFFORT,COMPLETED,m4-1,0.195,"{'m1-1': 2.362, 'm2-1': 1.718, 'm3-1': 4.454, 'm4-1': 0.838}",1.257,1.608,2.446,inf,5.195,5.195
5,TT4,BESTEFFORT,COMPLETED,m2-1,0.233,"{'m1-1': 1.835, 'm2-1': 1.788, 'm3-1': 4.64, 'm4-1': 0.756}",5.364,1.769,3.557,inf,5.233,5.233
6,TT4,BESTEFFORT,COMPLETED,m4-1,0.239,"{'m1-1': 2.158, 'm2-1': 1.737, 'm3-1': 5.033, 'm4-1': 0.957}",1.4355,2.446,3.403,inf,5.239,5.239
7,TT4,BESTEFFORT,COMPLETED,m1-1,0.286,"{'m1-1': 2.175, 'm2-1': 1.6, 'm3-1': 4.711, 'm4-1': 0.765}",3.48,2.489,4.664,inf,5.286,5.286
8,TT3,BESTEFFORT,COMPLETED,m2-1,0.338,"{'m1-1': 2.211, 'm2-1': 1.749, 'm3-1': 5.7, 'm4-1': 0.935}",5.247,3.557,5.306,inf,5.538,5.538
9,TT4,BESTEFFORT,MISSED,m3-1,0.342,"{'m1-1': 2.157, 'm2-1': 1.668, 'm3-1': 5.018, 'm4-1': 0.965}",9.0,0.342,inf,5.342,5.342,5.342
10,TT2,BESTEFFORT,MISSED,m2-1,0.369,"{'m1-1': 2.614, 'm2-1': 2.104, 'm3-1': 3.714, 'm4-1': 0.75}",0.4889999999999981,5.306,inf,5.468999999999999,5.468999999999999,5.468999999999999
11,TT1,BESTEFFORT,MISSED,m1-1,0.454,"{'m1-1': 1.884, 'm2-1': 1.467, 'm3-1': 3.986, 'm4-1': 0.821}",1.2640000000000002,4.664,inf,5.454,5.454,5.454
12,TT4,BESTEFFORT,MISSED,m1-1,0.466,"{'m1-1': 2.172, 'm2-1': 1.469, 'm3-1': 4.851, 'm4-1': 0.903}",0.01920000000000073,5.454,inf,5.466,5.466,5.466
13,TT3,BESTEFFORT,MISSED,m3-1,0.504,"{'m1-1': 1.824, 'm2-1': 1.763, 'm3-1': 5.667, 'm4-1': 0.845}",0.0,5.704000000000001,inf,5.704000000000001,5.704000000000001,5.704000000000001
14,TT3,BESTEFFORT,MISSED,m3-1,0.504,"{'m1-1': 1.89, 'm2-1': 1.493, 'm3-1': 4.972, 'm4-1': 0.832}",0.6516000000000018,5.342,inf,5.704000000000001,5.704000000000001,5.704000000000001
15,TT4,BESTEFFORT,MISSED,m3-1,0.541,"{'m1-1': 1.878, 'm2-1': 1.69, 'm3-1': 4.886, 'm4-1': 1.062}",0.0,5.704000000000001,inf,5.704000000000001,5.541,5.541
16,TT4,BESTEFFORT,COMPLETED,m4-1,0.559,"{'m1-1': 1.901, 'm2-1': 1.645, 'm3-1': 4.32, 'm4-1': 0.766}",1.149,3.403,4.1690000000000005,inf,5.559,5.559
17,TT2,BESTEFFORT,COMPLETED,m4-1,0.582,"{'m1-1': 1.891, 'm2-1': 1.705, 'm3-1': 4.83, 'm4-1': 0.915}",1.3725,4.1690000000000005,5.0840000000000005,inf,5.6819999999999995,5.6819999999999995
18,TT2,BESTEFFORT,MISSED,m2-1,0.584,"{'m1-1': 2.352, 'm2-1': 1.522, 'm3-1': 3.97, 'm4-1': 1.014}",0.6449999999999996,5.468999999999999,inf,5.683999999999999,5.683999999999999,5.683999999999999
19,TT1,BESTEFFORT,CANCELLED,,0.629,"{'m1-1': 2.348, 'm2-1': 1.51, 'm3-1': 3.841, 'm4-1': 0.646}",0.0,inf,inf,inf,5.629,5.629
20,TT3,BESTEFFORT,MISSED,m3-1,0.659,"{'m1-1': 2.38, 'm2-1': 1.556, 'm3-1': 5.229, 'm4-1': 0.835}",0.0,10.236,inf,10.236,5.859,5.859
21,TT2,BESTEFFORT,MISSED,m1-1,0.738,"{'m1-1': 2.145, 'm2-1': 1.641, 'm3-1': 4.535, 'm4-1': 0.83}",0.0,9.747,inf,9.747,5.837999999999999,5.837999999999999
22,TT2,BESTEFFORT,MISSED,m1-1,0.752,"{'m1-1': 2.208, 'm2-1': 1.918, 'm3-1': 3.738, 'm4-1': 1.002}",0.6175999999999988,5.466,inf,5.851999999999999,5.851999999999999,5.851999999999999
23,TT4,BESTEFFORT,CANCELLED,,0.781,"{'m1-1': 1.935, 'm2-1': 1.71, 'm3-1': 3.684, 'm4-1': 1.05}",0.0,inf,inf,inf,5.781,5.781
24,TT4,BESTEFFORT,MISSED,m2-1,0.818,"{'m1-1': 2.281, 'm2-1': 1.366, 'm3-1': 4.916, 'm4-1': 0.928}",0.0,10.018,inf,10.018,5.818,5.818
25,TT3,BESTEFFORT,MISSED,m3-1,0.835,"{'m1-1': 2.391, 'm2-1': 1.388, 'm3-1': 5.484, 'm4-1': 0.765}",0.0,10.236,inf,10.236,6.035,6.035
26,TT1,BESTEFFORT,CANCELLED,,0.877,"{'m1-1': 2.24, 'm2-1': 1.873, 'm3-1': 4.052, 'm4-1': 0.678}",0.0,inf,inf,inf,5.877,5.877
27,TT1,BESTEFFORT,COMPLETED,m4-1,0.894,"{'m1-1': 1.901, 'm2-1': 1.517, 'm3-1': 4.084, 'm4-1': 0.71}",1.065,5.0840000000000005,5.7940000000000005,inf,5.894,5.894
28,TT3,BESTEFFORT,CANCELLED,,0.953,"{'m1-1': 1.767, 'm2-1': 1.715, 'm3-1': 5.468, 'm4-1': 0.881}",0.0,inf,inf,inf,6.1530000000000005,6.1530000000000005
29,TT2,BESTEFFORT,MISSED,m1-1,1.047,"{'m1-1': 2.514, 'm2-1': 2.039, 'm3-1': 4.881, 'm4-1': 0.822}",0.0,9.747,inf,9.747,6.146999999999999,6.146999999999999
30,TT2,BESTEFFORT,CANCELLED,,1.095,"{'m1-1': 2.044, 'm2-1': 1.971, 'm3-1': 3.861, 'm4-1': 0.938}",0.0,inf,inf,inf,6.194999999999999,6.194999999999999
31,TT4,BESTEFFORT,CANCELLED,,1.116,"{'m1-1': 2.435, 'm2-1': 1.637, 'm3-1': 3.791, 'm4-1': 0.902}",0.0,inf,inf,inf,6.116,6.116
32,TT3,BESTEFFORT,CANCELLED,,1.121,"{'m1-1': 1.799, 'm2-1': 1.671, 'm3-1': 5.507, 'm4-1': 0.853}",0.0,inf,inf,inf,6.321,6.321
33,TT2,BESTEFFORT,CANCELLED,,1.14,"{'m1-1': 2.574, 'm2-1': 1.792, 'm3-1': 4.83, 'm4-1': 0.831}",0.0,inf,inf,inf,6.239999999999999,6.239999999999999
34,TT3,BESTEFFORT,CANCELLED,,1.204,"{'m1-1': 2.051, 'm2-1': 1.425, 'm3-1': 4.577, 'm4-1': 1.009}",0.0,inf,inf,inf,6.404,6.404
35,TT1,BESTEFFORT,CANCELLED,,1.256,"{'m1-1': 1.98, 'm2-1': 1.862, 'm3-1': 4.08, 'm4-1': 0.825}",0.0,inf,inf,inf,6.256,6.256
36,TT4,BESTEFFORT,CANCELLED,,1.306,"{'m1-1': 2.384, 'm2-1': 1.764, 'm3-1': 4.604, 'm4-1': 1.066}",0.0,inf,inf,inf,6.306,6.306
37,TT1,BESTEFFORT,CANCELLED,,1.311,"{'m1-1': 2.34, 'm2-1': 1.618, 'm3-1': 4.149, 'm4-1': 0.861}",0.0,inf,inf,inf,6.311,6.311
38,TT3,BESTEFFORT,CANCELLED,,1.332,"{'m1-1': 1.813, 'm2-1': 1.408, 'm3-1': 5.664, 'm4-1': 0.885}",0.0,inf,inf,inf,6.532,6.532
39,TT3,BESTEFFORT,MISSED,m3-1,1.332,"{'m1-1': 1.816, 'm2-1': 1.55, 'm3-1': 4.732, 'm4-1': 0.855}",0.0,10.236,inf,10.236,6.532,6.532
40,TT2,BESTEFFORT,CANCELLED,,1.354,"{'m1-1': 2.114, 'm2-1': 1.803, 'm3-1': 4.014, 'm4-1': 0.956}",0.0,inf,inf,inf,6.454,6.454
41,TT1,BESTEFFORT,CANCELLED,,1.439,"{'m1-1': 2.124, 'm2-1': 1.651, 'm3-1': 4.279, 'm4-1': 0.733}",0.0,inf,inf,inf,6.439,6.439
42,TT3,BESTEFFORT,CANCELLED,,1.486,"{'m1-1': 2.381, 'm2-1': 1.511, 'm3-1': 5.118, 'm4-1': 1.001}",0.0,inf,inf,inf,6.686,6.686
43,TT1,BESTEFFORT,CANCELLED,,1.537,"{'m1-1': 2.443, 'm2-1': 1.844, 'm3-1': 4.456, 'm4-1': 0.693}",0.0,inf,inf,inf,6.537,6.537
44,TT2,BESTEFFORT,CANCELLED,,1.564,"{'m1-1': 2.246, 'm2-1': 1.826, 'm3-1': 5.092, 'm4-1': 0.869}",0.0,inf,inf,inf,6.664,6.664
45,TT2,BESTEFFORT,CANCELLED,,1.607,"{'m1-1': 2.33, 'm2-1': 2.057, 'm3-1': 3.772, 'm4-1': 0.722}",0.0,inf,inf,inf,6.707,6.707
46,TT1,BESTEFFORT,CANCELLED,,1.615,"{'m1-1': 1.938, 'm2-1': 1.729, 'm3-1': 3.805, 'm4-1': 0.626}",0.0,inf,inf,inf,6.615,6.615
47,TT3,BESTEFFORT,CANCELLED,,1.747,"{'m1-1': 1.873, 'm2-1': 1.69, 'm3-1': 4.217, 'm4-1': 0.748}",0.0,inf,inf,inf,6.947,6.947
