id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m5-1,0.064,"{'m1-1': 9.5, 'm2-1': 10.56, 'm3-1': 1.11, 'm4-1': 10.64, 'm5-1': 1.07, 'm6-1': 108.97, 'm7-1': 1.09, 'm8-1': 108.09}",1.605,0.064,1.1340000000000001,inf,150.064,150.064
1,T2,BESTEFFORT,COMPLETED,m5-1,0.33,"{'m1-1': 9.32, 'm2-1': 10.0, 'm3-1': 1.05, 'm4-1': 10.8, 'm5-1': 1.11, 'm6-1': 92.71, 'm7-1': 1.11, 'm8-1': 105.74}",1.665,1.1340000000000001,2.244,inf,150.33,150.33
2,T1,BESTEFFORT,COMPLETED,m3-1,0.818,"{'m1-1': 10.82, 'm2-1': 9.54, 'm3-1': 1.04, 'm4-1': 11.62, 'm5-1': 1.12, 'm6-1': 100.54, 'm7-1': 1.05, 'm8-1': 109.33}",1.56,0.818,1.858,inf,150.818,150.818
3,T2,BESTEFFORT,COMPLETED,m7-1,0.875,"{'m1-1': 10.58, 'm2-1': 10.84, 'm3-1': 1.06, 'm4-1': 10.42, 'm5-1': 1.08, 'm6-1': 93.92, 'm7-1': 0.98, 'm8-1': 108.5}",1.47,0.875,1.855,inf,150.875,150.875
4,T1,BESTEFFORT,COMPLETED,m3-1,0.952,"{'m1-1': 10.49, 'm2-1': 9.39, 'm3-1': 0.98, 'm4-1': 10.18, 'm5-1': 1.1, 'm6-1': 114.68, 'm7-1': 1.02, 'm8-1': 107.11}",1.47,1.858,2.838,inf,150.952,150.952
5,T3,BESTEFFORT,COMPLETED,m3-1,1.253,"{'m1-1': 10.8, 'm2-1': 10.75, 'm3-1': 0.95, 'm4-1': 10.75, 'm5-1': 1.09, 'm6-1': 106.05, 'm7-1': 1.09, 'm8-1': 97.76}",1.4249999999999998,2.838,3.7880000000000003,inf,151.253,151.253
6,T4,BESTEFFORT,COMPLETED,m5-1,2.893,"{'m1-1': 10.88, 'm2-1': 9.53, 'm3-1': 0.92, 'm4-1': 9.54, 'm5-1': 1.08, 'm6-1': 111.94, 'm7-1': 1.04, 'm8-1': 113.71}",1.62,2.893,3.973,inf,152.893,152.893
7,T4,BESTEFFORT,COMPLETED,m7-1,3.228,"{'m1-1': 11.27, 'm2-1': 9.73, 'm3-1': 0.99, 'm4-1': 10.85, 'm5-1': 1.08, 'm6-1': 96.0, 'm7-1': 1.09, 'm8-1': 116.75}",1.6350000000000002,3.228,4.3180000000000005,inf,153.228,153.228
8,T4,BESTEFFORT,COMPLETED,m3-1,3.374,"{'m1-1': 11.62, 'm2-1': 10.92, 'm3-1': 1.01, 'm4-1': 10.45, 'm5-1': 0.96, 'm6-1': 96.11, 'm7-1': 1.07, 'm8-1': 103.44}",1.5150000000000001,3.7880000000000003,4.798,inf,153.374,153.374
9,T4,BESTEFFORT,COMPLETED,m3-1,3.563,"{'m1-1': 11.54, 'm2-1': 9.77, 'm3-1': 0.96, 'm4-1': 9.47, 'm5-1': 0.98, 'm6-1': 112.0, 'm7-1': 1.02, 'm8-1': 102.58}",1.44,4.798,5.758,inf,153.563,153.563
10,T2,BESTEFFORT,COMPLETED,m5-1,3.592,"{'m1-1': 10.7, 'm2-1': 10.55, 'm3-1': 1.1, 'm4-1': 11.13, 'm5-1': 1.13, 'm6-1': 108.76, 'm7-1': 1.02, 'm8-1': 101.43}",1.6949999999999998,3.973,5.103,inf,153.592,153.592
11,T3,BESTEFFORT,COMPLETED,m3-1,3.592,"{'m1-1': 10.27, 'm2-1': 9.34, 'm3-1': 1.02, 'm4-1': 9.69, 'm5-1': 1.13, 'm6-1': 100.52, 'm7-1': 1.0, 'm8-1': 104.69}",1.53,5.758,6.7780000000000005,inf,153.592,153.592
12,T2,BESTEFFORT,COMPLETED,m3-1,3.667,"{'m1-1': 9.83, 'm2-1': 9.94, 'm3-1': 1.12, 'm4-1': 10.33, 'm5-1': 1.0, 'm6-1': 102.05, 'm7-1': 1.02, 'm8-1': 94.19}",1.6800000000000002,6.7780000000000005,7.898000000000001,inf,153.667,153.667
13,T1,BESTEFFORT,COMPLETED,m7-1,3.926,"{'m1-1': 9.33, 'm2-1': 9.76, 'm3-1': 1.08, 'm4-1': 10.24, 'm5-1': 0.97, 'm6-1': 116.95, 'm7-1': 0.93, 'm8-1': 106.2}",1.395,4.3180000000000005,5.248,inf,153.926,153.926
14,T4,BESTEFFORT,COMPLETED,m7-1,4.058,"{'m1-1': 11.5, 'm2-1': 9.84, 'm3-1': 1.07, 'm4-1': 10.5, 'm5-1': 1.04, 'm6-1': 110.41, 'm7-1': 1.07, 'm8-1': 100.56}",1.605,5.248,6.3180000000000005,inf,154.058,154.058
15,T1,BESTEFFORT,COMPLETED,m3-1,4.334,"{'m1-1': 9.99, 'm2-1': 10.6, 'm3-1': 1.0, 'm4-1': 11.1, 'm5-1': 1.14, 'm6-1': 110.34, 'm7-1': 0.97, 'm8-1': 109.25}",1.5,7.898000000000001,8.898,inf,154.334,154.334
16,T3,BESTEFFORT,COMPLETED,m3-1,4.49,"{'m1-1': 11.06, 'm2-1': 9.35, 'm3-1': 1.0, 'm4-1': 9.87, 'm5-1': 1.13, 'm6-1': 95.16, 'm7-1': 1.13, 'm8-1': 98.53}",1.5,8.898,9.898,inf,154.49,154.49
17,T1,BESTEFFORT,COMPLETED,m3-1,4.597,"{'m1-1': 10.46, 'm2-1': 10.06, 'm3-1': 0.97, 'm4-1': 10.06, 'm5-1': 1.0, 'm6-1': 100.18, 'm7-1': 0.99, 'm8-1': 106.79}",1.455,9.898,10.868,inf,154.597,154.597
18,T1,BESTEFFORT,COMPLETED,m7-1,4.633,"{'m1-1': 9.63, 'm2-1': 10.64, 'm3-1': 1.04, 'm4-1': 11.32, 'm5-1': 1.12, 'm6-1': 104.85, 'm7-1': 1.03, 'm8-1': 111.78}",1.545,6.3180000000000005,7.348000000000001,inf,154.633,154.633
19,T3,BESTEFFORT,COMPLETED,m3-1,4.736,"{'m1-1': 10.08, 'm2-1': 10.88, 'm3-1': 1.03, 'm4-1': 10.71, 'm5-1': 1.05, 'm6-1': 94.16, 'm7-1': 1.16, 'm8-1': 111.07}",1.545,10.868,11.898,inf,154.736,154.736
20,T2,BESTEFFORT,COMPLETED,m5-1,5.256,"{'m1-1': 10.12, 'm2-1': 11.19, 'm3-1': 1.03, 'm4-1': 9.55, 'm5-1': 1.06, 'm6-1': 96.42, 'm7-1': 1.02, 'm8-1': 101.36}",1.59,5.256,6.316000000000001,inf,155.256,155.256
21,T1,BESTEFFORT,COMPLETED,m3-1,5.793,"{'m1-1': 10.61, 'm2-1': 10.87, 'm3-1': 0.95, 'm4-1': 11.54, 'm5-1': 1.13, 'm6-1': 102.52, 'm7-1': 1.03, 'm8-1': 107.73}",1.4249999999999998,11.898,12.847999999999999,inf,155.793,155.793
22,T1,BESTEFFORT,COMPLETED,m3-1,6.33,"{'m1-1': 10.86, 'm2-1': 10.53, 'm3-1': 1.04, 'm4-1': 11.35, 'm5-1': 1.09, 'm6-1': 104.85, 'm7-1': 0.95, 'm8-1': 107.72}",1.56,12.847999999999999,13.887999999999998,inf,156.33,156.33
23,T1,BESTEFFORT,COMPLETED,m5-1,6.643,"{'m1-1': 10.86, 'm2-1': 9.96, 'm3-1': 1.04, 'm4-1': 10.33, 'm5-1': 1.04, 'm6-1': 101.74, 'm7-1': 1.08, 'm8-1': 108.06}",1.56,6.643,7.683,inf,156.643,156.643
24,T4,BESTEFFORT,COMPLETED,m3-1,6.964,"{'m1-1': 11.58, 'm2-1': 9.97, 'm3-1': 0.97, 'm4-1': 10.18, 'm5-1': 0.99, 'm6-1': 103.22, 'm7-1': 0.93, 'm8-1': 108.38}",1.455,13.887999999999998,14.857999999999999,inf,156.964,156.964
25,T2,BESTEFFORT,COMPLETED,m3-1,7.293,"{'m1-1': 9.84, 'm2-1': 10.12, 'm3-1': 1.04, 'm4-1': 10.68, 'm5-1': 1.0, 'm6-1': 97.45, 'm7-1': 1.02, 'm8-1': 93.58}",1.56,14.857999999999999,15.898,inf,157.293,157.293
26,T2,BESTEFFORT,COMPLETED,m7-1,7.38,"{'m1-1': 10.37, 'm2-1': 11.2, 'm3-1': 0.97, 'm4-1': 10.74, 'm5-1': 0.96, 'm6-1': 98.63, 'm7-1': 0.97, 'm8-1': 109.11}",1.455,7.38,8.35,inf,157.38,157.38
27,T1,BESTEFFORT,COMPLETED,m3-1,7.869,"{'m1-1': 10.19, 'm2-1': 9.97, 'm3-1': 1.02, 'm4-1': 9.84, 'm5-1': 1.06, 'm6-1': 116.06, 'm7-1': 1.01, 'm8-1': 113.97}",1.53,15.898,16.918,inf,157.869,157.869
28,T2,BESTEFFORT,COMPLETED,m3-1,7.906,"{'m1-1': 10.1, 'm2-1': 10.12, 'm3-1': 0.96, 'm4-1': 10.8, 'm5-1': 0.97, 'm6-1': 104.14, 'm7-1': 1.03, 'm8-1': 96.15}",1.44,16.918,17.878,inf,157.906,157.906
29,T1,BESTEFFORT,COMPLETED,m7-1,8.009,"{'m1-1': 9.82, 'm2-1': 9.66, 'm3-1': 1.09, 'm4-1': 10.78, 'm5-1': 0.98, 'm6-1': 118.86, 'm7-1': 0.97, 'm8-1': 99.31}",1.455,8.35,9.32,inf,158.00900000000001,158.00900000000001
30,T2,BESTEFFORT,COMPLETED,m7-1,8.234,"{'m1-1': 9.52, 'm2-1': 10.2, 'm3-1': 0.98, 'm4-1': 11.09, 'm5-1': 1.11, 'm6-1': 108.65, 'm7-1': 1.04, 'm8-1': 102.72}",1.56,9.32,10.36,inf,158.234,158.234
31,T2,BESTEFFORT,COMPLETED,m3-1,8.299,"{'m1-1': 10.82, 'm2-1': 10.95, 'm3-1': 1.06, 'm4-1': 9.66, 'm5-1': 1.11, 'm6-1': 94.67, 'm7-1': 1.01, 'm8-1': 96.13}",1.59,17.878,18.938,inf,158.299,158.299
32,T3,BESTEFFORT,COMPLETED,m3-1,8.453,"{'m1-1': 10.01, 'm2-1': 9.42, 'm3-1': 1.01, 'm4-1': 10.67, 'm5-1': 1.14, 'm6-1': 93.18, 'm7-1': 1.09, 'm8-1': 98.84}",1.5150000000000001,18.938,19.948,inf,158.453,158.453
33,T3,BESTEFFORT,COMPLETED,m5-1,8.512,"{'m1-1': 11.67, 'm2-1': 10.07, 'm3-1': 0.98, 'm4-1': 10.2, 'm5-1': 1.02, 'm6-1': 93.7, 'm7-1': 1.07, 'm8-1': 109.93}",1.53,8.512,9.532,inf,158.512,158.512
34,T2,BESTEFFORT,COMPLETED,m3-1,8.567,"{'m1-1': 9.83, 'm2-1': 11.42, 'm3-1': 1.07, 'm4-1': 9.54, 'm5-1': 1.0, 'm6-1': 105.76, 'm7-1': 0.96, 'm8-1': 102.97}",1.605,19.948,21.018,inf,158.567,158.567
35,T1,BESTEFFORT,COMPLETED,m3-1,8.747,"{'m1-1': 9.31, 'm2-1': 10.52, 'm3-1': 1.05, 'm4-1': 10.04, 'm5-1': 1.12, 'm6-1': 105.52, 'm7-1': 0.99, 'm8-1': 106.03}",1.5750000000000002,21.018,22.068,inf,158.747,158.747
36,T2,BESTEFFORT,COMPLETED,m5-1,8.838,"{'m1-1': 10.05, 'm2-1': 9.91, 'm3-1': 0.98, 'm4-1': 10.75, 'm5-1': 0.97, 'm6-1': 100.78, 'm7-1': 1.1, 'm8-1': 98.53}",1.455,9.532,10.502,inf,158.838,158.838
37,T3,BESTEFFORT,COMPLETED,m3-1,9.079,"{'m1-1': 10.82, 'm2-1': 9.41, 'm3-1': 0.94, 'm4-1': 9.98, 'm5-1': 1.06, 'm6-1': 99.06, 'm7-1': 1.12, 'm8-1': 100.67}",1.41,22.068,23.008000000000003,inf,159.079,159.079
38,T2,BESTEFFORT,COMPLETED,m3-1,9.167,"{'m1-1': 10.29, 'm2-1': 11.01, 'm3-1': 1.08, 'm4-1': 10.84, 'm5-1': 1.09, 'm6-1': 101.77, 'm7-1': 0.98, 'm8-1': 93.16}",1.62,23.008000000000003,24.088,inf,159.167,159.167
39,T4,BESTEFFORT,COMPLETED,m7-1,9.294,"{'m1-1': 11.19, 'm2-1': 9.67, 'm3-1': 0.97, 'm4-1': 9.54, 'm5-1': 1.11, 'm6-1': 106.04, 'm7-1': 1.02, 'm8-1': 111.62}",1.53,10.36,11.379999999999999,inf,159.294,159.294
40,T4,BESTEFFORT,COMPLETED,m3-1,9.328,"{'m1-1': 10.9, 'm2-1': 10.84, 'm3-1': 0.97, 'm4-1': 10.33, 'm5-1': 0.98, 'm6-1': 107.66, 'm7-1': 0.96, 'm8-1': 108.53}",1.455,24.088,25.058,inf,159.328,159.328
41,T2,BESTEFFORT,COMPLETED,m7-1,9.637,"{'m1-1': 11.02, 'm2-1': 11.44, 'm3-1': 1.03, 'm4-1': 10.66, 'm5-1': 1.04, 'm6-1': 99.55, 'm7-1': 0.94, 'm8-1': 100.21}",1.41,11.379999999999999,12.319999999999999,inf,159.637,159.637
42,T3,BESTEFFORT,COMPLETED,m3-1,9.832,"{'m1-1': 11.42, 'm2-1': 10.13, 'm3-1': 1.0, 'm4-1': 9.69, 'm5-1': 1.09, 'm6-1': 93.62, 'm7-1': 1.02, 'm8-1': 109.21}",1.5,25.058,26.058,inf,159.832,159.832
43,T1,BESTEFFORT,COMPLETED,m3-1,9.955,"{'m1-1': 10.21, 'm2-1': 10.9, 'm3-1': 1.07, 'm4-1': 9.87, 'm5-1': 1.01, 'm6-1': 118.34, 'm7-1': 0.94, 'm8-1': 101.6}",1.605,26.058,27.128,inf,159.955,159.955
44,T2,BESTEFFORT,COMPLETED,m7-1,10.097,"{'m1-1': 10.88, 'm2-1': 10.74, 'm3-1': 1.08, 'm4-1': 9.95, 'm5-1': 1.12, 'm6-1': 97.72, 'm7-1': 0.99, 'm8-1': 96.7}",1.4849999999999999,12.319999999999999,13.309999999999999,inf,160.097,160.097
45,T4,BESTEFFORT,COMPLETED,m7-1,10.535,"{'m1-1': 10.87, 'm2-1': 9.56, 'm3-1': 0.98, 'm4-1': 10.29, 'm5-1': 0.95, 'm6-1': 102.25, 'm7-1': 1.02, 'm8-1': 110.58}",1.53,13.309999999999999,14.329999999999998,inf,160.535,160.535
46,T1,BESTEFFORT,COMPLETED,m5-1,10.672,"{'m1-1': 10.32, 'm2-1': 9.82, 'm3-1': 0.96, 'm4-1': 10.61, 'm5-1': 1.09, 'm6-1': 112.1, 'm7-1': 0.98, 'm8-1': 108.05}",1.6350000000000002,10.672,11.762,inf,160.672,160.672
47,T4,BESTEFFORT,COMPLETED,m7-1,10.814,"{'m1-1': 11.66, 'm2-1': 10.21, 'm3-1': 0.94, 'm4-1': 10.34, 'm5-1': 1.11, 'm6-1': 101.26, 'm7-1': 0.95, 'm8-1': 110.03}",1.4249999999999998,14.329999999999998,15.279999999999998,inf,160.814,160.814
