id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
10,TT4,BESTEFFORT,COMPLETED,m2-1,1.8,"{'m1-1': 2.388, 'm2-1': 1.729, 'm3-1': 4.971, 'm4-1': 0.959}",5.187,3.394,5.123,inf,6.8,6.8
11,TT1,BESTEFFORT,COMPLETED,m3-1,1.856,"{'m1-1': 1.972, 'm2-1': 1.771, 'm3-1': 4.891, 'm4-1': 0.625}",8.8038,1.856,6.747,inf,6.856,6.856
12,TT2,BESTEFFORT,COMPLETED,m1-1,1.914,"{'m1-1': 1.912, 'm2-1': 1.612, 'm3-1': 4.664, 'm4-1': 0.722}",3.0592,4.335,6.247,inf,7.013999999999999,7.013999999999999
13,TT3,BESTEFFORT,COMPLETED,m2-1,1.922,"{'m1-1': 1.984, 'm2-1': 1.683, 'm3-1': 4.83, 'm4-1': 0.96}",5.049,5.123,6.806,inf,7.122,7.122
14,TT1,BESTEFFORT,MISSED,m2-1,2.013,"{'m1-1': 2.433, 'm2-1': 1.653, 'm3-1': 4.878, 'm4-1': 0.638}",0.6209999999999996,6.806,inf,7.013,7.013,7.013
15,TT4,BESTEFFORT,MISSED,m1-1,2.013,"{'m1-1': 2.289, 'm2-1': 1.521, 'm3-1': 3.751, 'm4-1': 0.918}",1.2256,6.247,inf,7.013,7.013,7.013
16,TT4,BESTEFFORT,MISSED,m3-1,2.047,"{'m1-1': 2.312, 'm2-1': 1.464, 'm3-1': 4.4, 'm4-1': 1.062}",0.5400000000000013,6.747,inf,7.047000000000001,7.047000000000001,7.047000000000001
17,TT4,BESTEFFORT,MISSED,m3-1,2.123,"{'m1-1': 2.067, 'm2-1': 1.65, 'm3-1': 4.468, 'm4-1': 0.945}",0.13679999999999934,7.047000000000001,inf,7.123,7.123,7.123
18,TT2,BESTEFFORT,MISSED,m3-1,2.263,"{'m1-1': 2.462, 'm2-1': 1.943, 'm3-1': 3.631, 'm4-1': 0.94}",0.4319999999999988,7.123,inf,7.3629999999999995,7.3629999999999995,7.3629999999999995
19,TT1,BESTEFFORT,COMPLETED,m4-1,2.36,"{'m1-1': 1.974, 'm2-1': 1.654, 'm3-1': 4.118, 'm4-1': 0.682}",1.0230000000000001,4.8069999999999995,5.489,inf,7.359999999999999,7.359999999999999
20,TT3,BESTEFFORT,MISSED,m1-1,2.404,"{'m1-1': 2.035, 'm2-1': 1.303, 'm3-1': 4.827, 'm4-1': 0.898}",0.9456000000000003,7.013,inf,7.604,7.604,7.604
21,TT3,BESTEFFORT,COMPLETED,m4-1,2.678,"{'m1-1': 1.773, 'm2-1': 1.557, 'm3-1': 5.48, 'm4-1': 0.899}",1.3485,5.489,6.388,inf,7.878,7.878
22,TT4,BESTEFFORT,MISSED,m2-1,3.182,"{'m1-1': 1.804, 'm2-1': 1.368, 'm3-1': 4.633, 'm4-1': 0.997}",3.5070000000000014,7.013,inf,8.182,8.182,8.182
23,TT2,BESTEFFORT,MISSED,m1-1,3.213,"{'m1-1': 2.55, 'm2-1': 1.599, 'm3-1': 3.824, 'm4-1': 0.798}",1.134399999999998,7.604,inf,8.312999999999999,8.312999999999999,8.312999999999999
24,TT4,BESTEFFORT,COMPLETED,m4-1,3.227,"{'m1-1': 1.83, 'm2-1': 1.629, 'm3-1': 4.435, 'm4-1': 0.811}",1.2165000000000001,6.388,7.199,inf,8.227,8.227
25,TT3,BESTEFFORT,MISSED,m4-1,3.27,"{'m1-1': 2.198, 'm2-1': 1.725, 'm3-1': 5.507, 'm4-1': 0.965}",0.705000000000001,8.0,inf,8.47,8.47,8.47
26,TT4,BESTEFFORT,COMPLETED,m4-1,3.353,"{'m1-1': 2.005, 'm2-1': 1.491, 'm3-1': 3.949, 'm4-1': 0.801}",1.2015,7.199,8.0,inf,8.353,8.353
27,TT1,BESTEFFORT,MISSED,m2-1,3.379,"{'m1-1': 2.325, 'm2-1': 1.513, 'm3-1': 4.083, 'm4-1': 0.842}",0.5909999999999975,8.182,inf,8.379,8.379,8.379
28,TT3,BESTEFFORT,MISSED,m1-1,3.728,"{'m1-1': 2.288, 'm2-1': 1.572, 'm3-1': 4.784, 'm4-1': 0.972}",0.9840000000000032,8.312999999999999,inf,8.928,8.928,8.928
29,TT3,BESTEFFORT,MISSED,m3-1,3.819,"{'m1-1': 2.363, 'm2-1': 1.386, 'm3-1': 5.666, 'm4-1': 0.978}",2.9808000000000012,7.3629999999999995,inf,9.019,9.019,9.019
30,TT1,BESTEFFORT,MISSED,m4-1,4.008,"{'m1-1': 2.195, 'm2-1': 1.613, 'm3-1': 3.673, 'm4-1': 0.659}",0.8069999999999977,8.47,inf,9.008,9.008,9.008
31,TT4,BESTEFFORT,MISSED,m2-1,4.448,"{'m1-1': 2.207, 'm2-1': 1.89, 'm3-1': 4.367, 'm4-1': 0.833}",3.2070000000000025,8.379,inf,9.448,9.448,9.448
32,TT3,BESTEFFORT,MISSED,m1-1,4.499,"{'m1-1': 2.027, 'm2-1': 1.461, 'm3-1': 5.312, 'm4-1': 0.786}",1.2335999999999985,8.928,inf,9.699,9.699,9.699
33,TT4,BESTEFFORT,MISSED,m2-1,5.132,"{'m1-1': 2.309, 'm2-1': 1.666, 'm3-1': 4.817, 'm4-1': 1.012}",2.051999999999998,9.448,inf,10.132,10.132,10.132
34,TT4,BESTEFFORT,MISSED,m3-1,5.163,"{'m1-1': 1.803, 'm2-1': 1.576, 'm3-1': 4.562, 'm4-1': 1.025}",2.0592,9.019,inf,10.163,10.163,10.163
35,TT3,BESTEFFORT,COMPLETED,m4-1,5.166,"{'m1-1': 2.132, 'm2-1': 1.433, 'm3-1': 4.463, 'm4-1': 0.735}",1.1025,9.008,9.742999999999999,inf,10.366,10.366
36,TT2,BESTEFFORT,MISSED,m3-1,5.222,"{'m1-1': 2.369, 'm2-1': 2.022, 'm3-1': 4.56, 'm4-1': 1.017}",0.28619999999999807,10.163,inf,10.322,10.322,10.322
37,TT4,BESTEFFORT,MISSED,m3-1,5.378,"{'m1-1': 2.219, 'm2-1': 1.646, 'm3-1': 3.8, 'm4-1': 0.852}",0.1008000000000017,10.322,inf,10.378,10.378,10.378
38,TT1,BESTEFFORT,MISSED,m1-1,5.765,"{'m1-1': 2.433, 'm2-1': 1.499, 'm3-1': 4.313, 'm4-1': 0.858}",1.7056000000000013,9.699,inf,10.765,10.765,10.765
39,TT2,BESTEFFORT,COMPLETED,m4-1,5.787,"{'m1-1': 2.2, 'm2-1': 1.655, 'm3-1': 4.392, 'm4-1': 0.738}",1.107,9.742999999999999,10.480999999999998,inf,10.887,10.887
40,TT1,BESTEFFORT,MISSED,m2-1,5.907,"{'m1-1': 2.51, 'm2-1': 1.989, 'm3-1': 4.967, 'm4-1': 0.813}",2.325000000000001,10.132,inf,10.907,10.907,10.907
41,TT3,BESTEFFORT,MISSED,m1-1,6.006,"{'m1-1': 1.726, 'm2-1': 1.297, 'm3-1': 4.554, 'm4-1': 0.752}",0.7055999999999983,10.765,inf,11.206,11.206,11.206
42,TT4,BESTEFFORT,MISSED,m2-1,6.585,"{'m1-1': 1.853, 'm2-1': 1.601, 'm3-1': 3.769, 'm4-1': 0.792}",2.0340000000000025,10.907,inf,11.585,11.585,11.585
43,TT2,BESTEFFORT,COMPLETED,m4-1,6.765,"{'m1-1': 2.161, 'm2-1': 1.92, 'm3-1': 4.286, 'm4-1': 0.727}",1.0905,10.480999999999998,11.207999999999998,inf,11.864999999999998,11.864999999999998
44,TT4,BESTEFFORT,MISSED,m1-1,7.454,"{'m1-1': 2.384, 'm2-1': 1.388, 'm3-1': 5.139, 'm4-1': 1.061}",1.996800000000002,11.206,inf,12.454,12.454,12.454
45,TT1,BESTEFFORT,COMPLETED,m4-1,7.475,"{'m1-1': 2.61, 'm2-1': 1.462, 'm3-1': 3.891, 'm4-1': 0.838}",1.257,11.207999999999998,12.045999999999998,inf,12.475,12.475
46,TT1,BESTEFFORT,MISSED,m3-1,7.755,"{'m1-1': 2.059, 'm2-1': 1.551, 'm3-1': 4.412, 'm4-1': 0.751}",4.278599999999998,10.378,inf,12.754999999999999,12.754999999999999,12.754999999999999
47,TT2,BESTEFFORT,MISSED,m1-1,7.779,"{'m1-1': 1.972, 'm2-1': 1.636, 'm3-1': 3.951, 'm4-1': 0.73}",0.6799999999999984,12.454,inf,12.879,12.879,12.879
48,TT1,BESTEFFORT,MISSED,m2-1,7.825,"{'m1-1': 2.244, 'm2-1': 1.406, 'm3-1': 4.946, 'm4-1': 0.856}",3.7199999999999953,11.585,inf,12.825,12.825,12.825
49,TT1,BESTEFFORT,COMPLETED,m4-1,8.639,"{'m1-1': 2.078, 'm2-1': 1.728, 'm3-1': 4.874, 'm4-1': 0.852}",1.278,12.045999999999998,12.897999999999998,inf,13.639,13.639
50,TT1,BESTEFFORT,MISSED,m2-1,8.677,"{'m1-1': 2.028, 'm2-1': 1.52, 'm3-1': 4.252, 'm4-1': 0.626}",2.556000000000001,12.825,inf,13.677,13.677,13.677
51,TT2,BESTEFFORT,MISSED,m3-1,8.688,"{'m1-1': 2.127, 'm2-1': 1.956, 'm3-1': 3.725, 'm4-1': 0.955}",0.027000000000001023,13.773,inf,13.788,13.788,13.788
52,TT1,BESTEFFORT,MISSED,m3-1,8.727,"{'m1-1': 2.6, 'm2-1': 1.524, 'm3-1': 4.298, 'm4-1': 0.861}",1.7496000000000025,12.754999999999999,inf,13.727,13.727,13.727
53,TT4,BESTEFFORT,MISSED,m3-1,8.773,"{'m1-1': 2.065, 'm2-1': 1.803, 'm3-1': 4.057, 'm4-1': 0.9}",0.08279999999999887,13.727,inf,13.773,13.773,13.773
54,TT3,BESTEFFORT,MISSED,m1-1,8.972,"{'m1-1': 2.118, 'm2-1': 1.364, 'm3-1': 5.221, 'm4-1': 0.791}",2.0688000000000017,12.879,inf,14.172,14.172,14.172
55,TT4,BESTEFFORT,COMPLETED,m4-1,9.055,"{'m1-1': 2.429, 'm2-1': 1.411, 'm3-1': 4.089, 'm4-1': 1.004}",1.506,12.897999999999998,13.901999999999997,inf,14.055,14.055
56,TT3,BESTEFFORT,MISSED,m1-1,9.247,"{'m1-1': 1.963, 'm2-1': 1.444, 'm3-1': 5.252, 'm4-1': 1.004}",0.4399999999999977,14.172,inf,14.447,14.447,14.447
57,TT1,BESTEFFORT,MISSED,m2-1,9.387,"{'m1-1': 1.954, 'm2-1': 1.677, 'm3-1': 3.672, 'm4-1': 0.81}",2.1300000000000026,13.677,inf,14.387,14.387,14.387
58,TT2,BESTEFFORT,MISSED,m4-1,9.415,"{'m1-1': 2.352, 'm2-1': 1.667, 'm3-1': 3.737, 'm4-1': 0.907}",0.919500000000002,13.901999999999997,inf,14.514999999999999,14.514999999999999,14.514999999999999
59,TT2,BESTEFFORT,MISSED,m2-1,9.445,"{'m1-1': 2.207, 'm2-1': 1.684, 'm3-1': 3.733, 'm4-1': 0.73}",0.4739999999999984,14.387,inf,14.545,14.545,14.545
60,TT1,BESTEFFORT,MISSED,m4-1,9.66,"{'m1-1': 1.943, 'm2-1': 1.513, 'm3-1': 4.43, 'm4-1': 0.785}",0.21750000000000203,14.514999999999999,inf,14.66,14.66,14.66
61,TT4,BESTEFFORT,MISSED,m1-1,9.865,"{'m1-1': 1.839, 'm2-1': 1.422, 'm3-1': 4.394, 'm4-1': 0.973}",0.6688000000000017,14.447,inf,14.865,14.865,14.865
62,TT3,BESTEFFORT,MISSED,m2-1,9.875,"{'m1-1': 2.04, 'm2-1': 1.429, 'm3-1': 5.126, 'm4-1': 0.729}",1.589999999999998,14.545,inf,15.075,15.075,15.075
63,TT4,BESTEFFORT,MISSED,m3-1,9.941,"{'m1-1': 2.032, 'm2-1': 1.726, 'm3-1': 4.381, 'm4-1': 0.761}",2.075400000000001,13.788,inf,14.941,14.941,14.941
64,TT2,BESTEFFORT,MISSED,m4-1,10.077,"{'m1-1': 2.558, 'm2-1': 2.078, 'm3-1': 4.785, 'm4-1': 0.759}",0.7754999999999992,14.66,inf,15.177,15.177,15.177
65,TT4,BESTEFFORT,MISSED,m1-1,10.091,"{'m1-1': 1.772, 'm2-1': 1.821, 'm3-1': 3.791, 'm4-1': 1.043}",0.3615999999999986,14.865,inf,15.091,15.091,15.091
66,TT4,BESTEFFORT,MISSED,m2-1,10.225,"{'m1-1': 2.083, 'm2-1': 1.732, 'm3-1': 4.817, 'm4-1': 0.916}",0.45000000000000107,15.075,inf,15.225,15.225,15.225
67,TT1,BESTEFFORT,MISSED,m3-1,10.335,"{'m1-1': 1.929, 'm2-1': 1.882, 'm3-1': 4.25, 'm4-1': 0.819}",0.7092000000000003,14.941,inf,15.335,15.335,15.335
68,TT1,BESTEFFORT,MISSED,m3-1,11.028,"{'m1-1': 1.915, 'm2-1': 1.951, 'm3-1': 4.186, 'm4-1': 0.707}",1.247399999999996,15.335,inf,16.028,16.028,16.028
69,TT1,BESTEFFORT,MISSED,m3-1,11.32,"{'m1-1': 2.146, 'm2-1': 1.852, 'm3-1': 4.624, 'm4-1': 0.722}",0.5256000000000028,16.028,inf,16.32,16.32,16.32
70,TT1,BESTEFFORT,COMPLETED,m4-1,11.434,"{'m1-1': 2.078, 'm2-1': 1.569, 'm3-1': 4.663, 'm4-1': 0.644}",0.966,15.177,15.821,inf,16.433999999999997,16.433999999999997
71,TT2,BESTEFFORT,MISSED,m1-1,11.481,"{'m1-1': 2.502, 'm2-1': 1.753, 'm3-1': 4.962, 'm4-1': 0.776}",2.3840000000000003,15.091,inf,16.581,16.581,16.581
72,TT4,BESTEFFORT,COMPLETED,m2-1,11.865,"{'m1-1': 1.915, 'm2-1': 1.427, 'm3-1': 5.033, 'm4-1': 1.038}",4.281000000000001,15.225,16.652,inf,16.865000000000002,16.865000000000002
73,TT3,BESTEFFORT,MISSED,m1-1,12.144,"{'m1-1': 2.303, 'm2-1': 1.351, 'm3-1': 4.686, 'm4-1': 0.828}",1.2208000000000028,16.581,inf,17.344,17.344,17.344
74,TT4,BESTEFFORT,COMPLETED,m4-1,12.394,"{'m1-1': 2.423, 'm2-1': 1.836, 'm3-1': 3.863, 'm4-1': 1.01}",1.5150000000000001,15.821,16.831,inf,17.394,17.394
75,TT1,BESTEFFORT,MISSED,m2-1,12.472,"{'m1-1': 2.277, 'm2-1': 1.916, 'm3-1': 3.617, 'm4-1': 0.863}",2.460000000000001,16.652,inf,17.472,17.472,17.472
76,TT4,BESTEFFORT,MISSED,m4-1,12.545,"{'m1-1': 1.934, 'm2-1': 1.412, 'm3-1': 4.616, 'm4-1': 1.068}",1.0710000000000033,16.831,inf,17.545,17.545,17.545
77,TT2,BESTEFFORT,MISSED,m3-1,12.644,"{'m1-1': 1.923, 'm2-1': 2.126, 'm3-1': 4.275, 'm4-1': 0.732}",2.5631999999999993,16.32,inf,17.744,17.744,17.744
78,TT4,BESTEFFORT,MISSED,m1-1,12.656,"{'m1-1': 1.787, 'm2-1': 1.684, 'm3-1': 4.01, 'm4-1': 1.015}",0.4991999999999962,17.344,inf,17.656,17.656,17.656
79,TT3,BESTEFFORT,MISSED,m1-1,12.746,"{'m1-1': 1.817, 'm2-1': 1.319, 'm3-1': 4.783, 'm4-1': 0.771}",0.46400000000000435,17.656,inf,17.946,17.946,17.946
80,TT4,BESTEFFORT,MISSED,m2-1,12.854,"{'m1-1': 2.228, 'm2-1': 1.642, 'm3-1': 3.758, 'm4-1': 0.817}",1.1459999999999937,17.472,inf,17.854,17.854,17.854
81,TT1,BESTEFFORT,MISSED,m4-1,13.221,"{'m1-1': 2.431, 'm2-1': 1.475, 'm3-1': 4.72, 'm4-1': 0.815}",1.0139999999999976,17.545,inf,18.221,18.221,18.221
82,TT2,BESTEFFORT,MISSED,m2-1,13.56,"{'m1-1': 2.629, 'm2-1': 2.104, 'm3-1': 4.176, 'm4-1': 0.932}",2.418000000000003,17.854,inf,18.66,18.66,18.66
83,TT2,BESTEFFORT,MISSED,m4-1,13.628,"{'m1-1': 1.948, 'm2-1': 2.14, 'm3-1': 3.837, 'm4-1': 0.81}",0.7605000000000022,18.221,inf,18.728,18.728,18.728
84,TT1,BESTEFFORT,MISSED,m3-1,13.666,"{'m1-1': 2.048, 'm2-1': 1.972, 'm3-1': 4.079, 'm4-1': 0.781}",1.659600000000001,17.744,inf,18.666,18.666,18.666
85,TT3,BESTEFFORT,MISSED,m2-1,13.699,"{'m1-1': 2.33, 'm2-1': 1.655, 'm3-1': 4.782, 'm4-1': 0.904}",0.7170000000000023,18.66,inf,18.899,18.899,18.899
86,TT2,BESTEFFORT,MISSED,m1-1,13.785,"{'m1-1': 1.935, 'm2-1': 1.541, 'm3-1': 4.331, 'm4-1': 0.898}",1.5023999999999944,17.946,inf,18.884999999999998,18.884999999999998,18.884999999999998
87,TT4,BESTEFFORT,MISSED,m3-1,13.862,"{'m1-1': 2.111, 'm2-1': 1.52, 'm3-1': 4.886, 'm4-1': 0.831}",0.3528000000000027,18.666,inf,18.862000000000002,18.862000000000002,18.862000000000002
88,TT4,BESTEFFORT,MISSED,m3-1,13.873,"{'m1-1': 1.883, 'm2-1': 1.57, 'm3-1': 4.325, 'm4-1': 0.776}",0.019799999999992223,18.862000000000002,inf,18.872999999999998,18.872999999999998,18.872999999999998
89,TT1,BESTEFFORT,MISSED,m4-1,14.012,"{'m1-1': 2.279, 'm2-1': 1.654, 'm3-1': 3.86, 'm4-1': 0.72}",0.4259999999999984,18.728,inf,19.012,19.012,19.012
90,TT1,BESTEFFORT,MISSED,m1-1,14.151,"{'m1-1': 1.922, 'm2-1': 1.722, 'm3-1': 3.937, 'm4-1': 0.754}",0.42560000000000286,18.884999999999998,inf,19.151,19.151,19.151
91,TT2,BESTEFFORT,MISSED,m2-1,14.243,"{'m1-1': 2.592, 'm2-1': 1.77, 'm3-1': 4.585, 'm4-1': 0.9}",1.3319999999999972,18.899,inf,19.343,19.343,19.343
92,TT3,BESTEFFORT,MISSED,m3-1,14.787,"{'m1-1': 2.235, 'm2-1': 1.607, 'm3-1': 5.526, 'm4-1': 0.74}",2.005200000000008,18.872999999999998,inf,19.987000000000002,19.987000000000002,19.987000000000002
93,TT1,BESTEFFORT,COMPLETED,m4-1,14.831,"{'m1-1': 2.582, 'm2-1': 1.821, 'm3-1': 4.427, 'm4-1': 0.69}",1.035,19.012,19.702,inf,19.831,19.831
94,TT1,BESTEFFORT,MISSED,m1-1,14.888,"{'m1-1': 2.335, 'm2-1': 1.962, 'm3-1': 4.923, 'm4-1': 0.687}",1.1791999999999974,19.151,inf,19.887999999999998,19.887999999999998,19.887999999999998
95,TT2,BESTEFFORT,MISSED,m2-1,15.17,"{'m1-1': 2.298, 'm2-1': 1.918, 'm3-1': 3.707, 'm4-1': 0.946}",2.780999999999999,19.343,inf,20.27,20.27,20.27
96,TT3,BESTEFFORT,MISSED,m4-1,15.245,"{'m1-1': 1.941, 'm2-1': 1.467, 'm3-1': 5.508, 'm4-1': 0.891}",1.1144999999999978,19.702,inf,20.445,20.445,20.445
97,TT4,BESTEFFORT,MISSED,m1-1,15.393,"{'m1-1': 2.095, 'm2-1': 1.404, 'm3-1': 4.592, 'm4-1': 1.051}",0.8080000000000042,19.887999999999998,inf,20.393,20.393,20.393
98,TT2,BESTEFFORT,MISSED,m3-1,15.558,"{'m1-1': 2.542, 'm2-1': 1.786, 'm3-1': 5.116, 'm4-1': 0.832}",1.2077999999999989,19.987000000000002,inf,20.658,20.658,20.658
99,TT4,BESTEFFORT,MISSED,m2-1,15.63,"{'m1-1': 1.856, 'm2-1': 1.836, 'm3-1': 4.162, 'm4-1': 0.925}",1.080000000000009,20.27,inf,20.630000000000003,20.630000000000003,20.630000000000003
100,TT4,BESTEFFORT,MISSED,m4-1,15.719,"{'m1-1': 1.89, 'm2-1': 1.736, 'm3-1': 4.551, 'm4-1': 0.836}",0.41100000000000136,20.445,inf,20.719,20.719,20.719
101,TT3,BESTEFFORT,MISSED,m3-1,16.17,"{'m1-1': 2.294, 'm2-1': 1.395, 'm3-1': 5.496, 'm4-1': 0.788}",1.2815999999999996,20.658,inf,21.37,21.37,21.37
102,TT3,BESTEFFORT,MISSED,m3-1,16.182,"{'m1-1': 1.834, 'm2-1': 1.542, 'm3-1': 5.807, 'm4-1': 0.929}",0.021599999999994426,21.37,inf,21.381999999999998,21.381999999999998,21.381999999999998
103,TT4,BESTEFFORT,MISSED,m1-1,16.444,"{'m1-1': 1.89, 'm2-1': 1.358, 'm3-1': 4.487, 'm4-1': 1.002}",1.6815999999999975,20.393,inf,21.444,21.444,21.444
104,TT4,BESTEFFORT,MISSED,m2-1,16.49,"{'m1-1': 2.44, 'm2-1': 1.616, 'm3-1': 3.967, 'm4-1': 0.888}",2.5799999999999876,20.630000000000003,inf,21.49,21.49,21.49
105,TT1,BESTEFFORT,COMPLETED,m4-1,16.658,"{'m1-1': 2.446, 'm2-1': 1.981, 'm3-1': 4.013, 'm4-1': 0.779}",1.1685,20.719,21.498,inf,21.658,21.658
106,TT2,BESTEFFORT,MISSED,m1-1,17.158,"{'m1-1': 2.243, 'm2-1': 1.803, 'm3-1': 3.997, 'm4-1': 0.785}",1.3024000000000058,21.444,inf,22.258000000000003,22.258000000000003,22.258000000000003
107,TT1,BESTEFFORT,MISSED,m2-1,17.38,"{'m1-1': 2.43, 'm2-1': 1.634, 'm3-1': 4.524, 'm4-1': 0.762}",2.6700000000000017,21.49,inf,22.38,22.38,22.38
108,TT3,BESTEFFORT,COMPLETED,m4-1,17.407,"{'m1-1': 2.369, 'm2-1': 1.526, 'm3-1': 5.26, 'm4-1': 0.879}",1.3185,21.498,22.377000000000002,inf,22.607,22.607
109,TT1,BESTEFFORT,MISSED,m1-1,17.884,"{'m1-1': 2.006, 'm2-1': 1.824, 'm3-1': 5.06, 'm4-1': 0.703}",1.0015999999999963,22.258000000000003,inf,22.884,22.884,22.884
110,TT3,BESTEFFORT,MISSED,m2-1,18.122,"{'m1-1': 2.385, 'm2-1': 1.642, 'm3-1': 4.752, 'm4-1': 0.731}",2.8260000000000005,22.38,inf,23.322,23.322,23.322
111,TT4,BESTEFFORT,MISSED,m3-1,18.309,"{'m1-1': 2.258, 'm2-1': 1.383, 'm3-1': 4.175, 'm4-1': 0.998}",3.4686000000000057,21.381999999999998,inf,23.309,23.309,23.309
112,TT2,BESTEFFORT,MISSED,m1-1,18.355,"{'m1-1': 2.294, 'm2-1': 1.609, 'm3-1': 4.394, 'm4-1': 0.73}",0.9135999999999967,22.884,inf,23.455,23.455,23.455
113,TT4,BESTEFFORT,COMPLETED,m4-1,18.457,"{'m1-1': 2.156, 'm2-1': 1.852, 'm3-1': 3.794, 'm4-1': 0.97}",1.455,22.377000000000002,23.347,inf,23.457,23.457
114,TT4,BESTEFFORT,MISSED,m2-1,18.792,"{'m1-1': 1.744, 'm2-1': 1.377, 'm3-1': 4.116, 'm4-1': 0.937}",1.4100000000000072,23.322,inf,23.792,23.792,23.792
115,TT1,BESTEFFORT,MISSED,m3-1,18.869,"{'m1-1': 2.277, 'm2-1': 1.981, 'm3-1': 3.972, 'm4-1': 0.738}",1.0079999999999978,23.309,inf,23.869,23.869,23.869
116,TT1,BESTEFFORT,COMPLETED,m4-1,19.147,"{'m1-1': 1.919, 'm2-1': 1.432, 'm3-1': 4.72, 'm4-1': 0.692}",1.0379999999999998,23.347,24.039,inf,24.147,24.147
117,TT4,BESTEFFORT,MISSED,m3-1,19.366,"{'m1-1': 1.781, 'm2-1': 1.404, 'm3-1': 4.122, 'm4-1': 0.759}",0.8945999999999998,23.869,inf,24.366,24.366,24.366
118,TT1,BESTEFFORT,MISSED,m3-1,19.545,"{'m1-1': 2.316, 'm2-1': 1.921, 'm3-1': 4.242, 'm4-1': 0.703}",0.3222000000000037,24.366,inf,24.545,24.545,24.545
119,TT1,BESTEFFORT,MISSED,m1-1,19.855,"{'m1-1': 2.451, 'm2-1': 1.908, 'm3-1': 3.877, 'm4-1': 0.69}",2.2400000000000033,23.455,inf,24.855,24.855,24.855
120,TT1,BESTEFFORT,MISSED,m2-1,19.897,"{'m1-1': 1.974, 'm2-1': 1.854, 'm3-1': 3.717, 'm4-1': 0.826}",3.3149999999999906,23.792,inf,24.897,24.897,24.897
121,TT2,BESTEFFORT,COMPLETED,m4-1,20.3,"{'m1-1': 1.89, 'm2-1': 1.787, 'm3-1': 3.775, 'm4-1': 0.973}",1.4595,24.039,25.012,inf,25.4,25.4
122,TT2,BESTEFFORT,MISSED,m1-1,20.545,"{'m1-1': 1.882, 'm2-1': 1.82, 'm3-1': 3.897, 'm4-1': 0.966}",1.2640000000000045,24.855,inf,25.645000000000003,25.645000000000003,25.645000000000003
123,TT3,BESTEFFORT,MISSED,m2-1,20.682,"{'m1-1': 2.183, 'm2-1': 1.636, 'm3-1': 4.901, 'm4-1': 0.933}",2.9549999999999983,24.897,inf,25.881999999999998,25.881999999999998,25.881999999999998
124,TT4,BESTEFFORT,COMPLETED,m4-1,20.872,"{'m1-1': 2.187, 'm2-1': 1.648, 'm3-1': 3.656, 'm4-1': 0.767}",1.1505,25.012,25.779,inf,25.872,25.872
125,TT4,BESTEFFORT,MISSED,m1-1,20.954,"{'m1-1': 1.931, 'm2-1': 1.652, 'm3-1': 4.499, 'm4-1': 0.859}",0.494399999999996,25.645000000000003,inf,25.954,25.954,25.954
126,TT1,BESTEFFORT,MISSED,m3-1,21.038,"{'m1-1': 2.507, 'm2-1': 1.88, 'm3-1': 3.937, 'm4-1': 0.694}",2.6873999999999976,24.545,inf,26.038,26.038,26.038
