workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,400,600,0,133,26.700000000000003,0.0,26.700000000000003,0.7330108333333334,1.4406659444446752,0.005395752600916387
1,1000,385,615,0,125,26.0,0.0,26.0,0.8255050000000002,1.4257173888889922,0.005483528418803818
2,1000,370,630,0,96,27.400000000000002,0.0,27.400000000000002,0.5895408333333338,1.4255337499998213,0.005202677919707376
3,1000,373,627,0,97,27.6,0.0,27.6,0.6917375000000001,1.4384655000001334,0.005211831521739613
4,1000,370,630,0,97,27.3,0.0,27.3,0.699855,1.4331213888890244,0.005249528897029394
5,1000,388,612,0,113,27.500000000000004,0.0,27.500000000000004,0.74766,1.4819401944445336,0.005388873434343758
6,1000,367,633,0,99,26.8,0.0,26.8,0.7415525000000001,1.4519291666666363,0.005417646144278494
7,1000,387,613,0,116,27.1,0.0,27.1,0.7180266666666663,1.4541583055558214,0.0053658978064790456
8,1000,387,613,0,112,27.500000000000004,0.0,27.500000000000004,0.6818466666666667,1.4348263611111258,0.005217550404040457
9,1000,364,636,0,92,27.200000000000003,0.0,27.200000000000003,0.7138108333333334,1.447345777777858,0.005321124183006831
10,1000,373,627,0,102,27.1,0.0,27.1,0.7292375,1.4522476666666788,0.00535884747847483
11,1000,384,616,0,112,27.200000000000003,0.0,27.200000000000003,0.6983716666666668,1.4204251666665693,0.005222151348038857
12,1000,382,618,0,109,27.3,0.0,27.3,0.7155525,1.4391974444446936,0.005271785510786424
13,1000,375,625,0,98,27.700000000000003,0.0,27.700000000000003,0.7450249999999999,1.4906263333333483,0.005381322503008478
14,1000,384,616,0,116,26.8,0.0,26.8,0.6983475000000001,1.437555194444495,0.005364011919569012
15,1000,383,617,0,112,27.1,0.0,27.1,0.779885,1.4332684999998633,0.005288813653136027
16,1000,377,623,0,107,27.0,0.0,27.0,0.6769958333333329,1.437624638888859,0.005324535699588366
17,1000,384,616,0,106,27.800000000000004,0.0,27.800000000000004,0.7206858333333334,1.4964201111109772,0.005382806155075457
18,1000,378,622,0,110,26.8,0.0,26.8,0.7531066666666667,1.4477686388891824,0.005402121786899934
19,1000,392,608,0,114,27.800000000000004,0.0,27.800000000000004,0.7138616666666666,1.4834454722222452,0.005336134792166348
20,1000,350,650,0,84,26.6,0.0,26.6,0.7270000000000001,1.4296193888889686,0.005374508980785595
21,1000,383,617,0,110,27.3,0.0,27.3,0.7146366666666667,1.4422946944443942,0.005283130748880565
22,1000,363,637,0,90,27.3,0.0,27.3,0.7047516666666666,1.4302078333332773,0.0052388565323563275
23,1000,394,606,0,128,26.6,0.0,26.6,0.6230625,1.4178373055558606,0.005330215434420529
24,1000,376,624,0,107,26.900000000000002,0.0,26.900000000000002,0.7799116666666667,1.4229477500000212,0.005289768587360673
25,1000,380,620,0,105,27.500000000000004,0.0,27.500000000000004,0.7151233333333333,1.4512636666669763,0.005277322424243549
26,1000,388,612,0,109,27.900000000000002,0.0,27.900000000000002,0.7835291666666666,1.5367631388887821,0.005508111608920366
27,1000,375,625,0,103,27.200000000000003,0.0,27.200000000000003,0.6631983333333332,1.4137274166667744,0.0051975272671572585
28,1000,379,621,0,110,26.900000000000002,0.0,26.900000000000002,0.6526775000000002,1.4035715555553583,0.0052177381247411085
29,1000,372,628,0,104,26.8,0.0,26.8,0.6928075,1.4417536944446006,0.005379677964345525
