id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m2-1,0.064,"{'m1-1': 97.99, 'm2-1': 0.94, 'm3-1': 10.01, 'm4-1': 101.66, 'm5-1': 1.02, 'm6-1': 106.47, 'm7-1': 95.39, 'm8-1': 11.0}",1.41,0.064,1.004,inf,150.064,150.064
1,T2,BESTEFFORT,COMPLETED,m2-1,0.33,"{'m1-1': 108.56, 'm2-1': 1.0, 'm3-1': 10.86, 'm4-1': 99.18, 'm5-1': 1.08, 'm6-1': 100.04, 'm7-1': 109.88, 'm8-1': 11.66}",1.5,1.004,2.004,inf,150.33,150.33
2,T1,BESTEFFORT,COMPLETED,m2-1,0.818,"{'m1-1': 104.22, 'm2-1': 1.08, 'm3-1': 9.69, 'm4-1': 117.6, 'm5-1': 1.08, 'm6-1': 101.73, 'm7-1': 103.2, 'm8-1': 9.86}",1.62,2.004,3.084,inf,150.818,150.818
3,T2,BESTEFFORT,COMPLETED,m2-1,0.875,"{'m1-1': 97.76, 'm2-1': 1.06, 'm3-1': 11.01, 'm4-1': 110.56, 'm5-1': 1.04, 'm6-1': 105.23, 'm7-1': 97.51, 'm8-1': 11.34}",1.59,3.084,4.144,inf,150.875,150.875
4,T1,BESTEFFORT,COMPLETED,m2-1,0.952,"{'m1-1': 98.69, 'm2-1': 0.96, 'm3-1': 11.28, 'm4-1': 118.65, 'm5-1': 1.17, 'm6-1': 99.94, 'm7-1': 96.36, 'm8-1': 10.56}",1.44,4.144,5.104,inf,150.952,150.952
5,T3,BESTEFFORT,COMPLETED,m2-1,1.253,"{'m1-1': 98.89, 'm2-1': 1.1, 'm3-1': 11.42, 'm4-1': 104.88, 'm5-1': 1.12, 'm6-1': 112.47, 'm7-1': 101.65, 'm8-1': 9.84}",1.6500000000000001,5.104,6.204000000000001,inf,151.253,151.253
6,T4,BESTEFFORT,COMPLETED,m5-1,2.893,"{'m1-1': 97.76, 'm2-1': 0.97, 'm3-1': 11.52, 'm4-1': 107.64, 'm5-1': 1.06, 'm6-1': 101.24, 'm7-1': 110.06, 'm8-1': 9.84}",1.59,2.893,3.953,inf,152.893,152.893
7,T4,BESTEFFORT,COMPLETED,m2-1,3.228,"{'m1-1': 102.6, 'm2-1': 1.04, 'm3-1': 10.51, 'm4-1': 114.8, 'm5-1': 1.1, 'm6-1': 91.9, 'm7-1': 109.15, 'm8-1': 10.87}",1.56,6.204000000000001,7.244000000000001,inf,153.228,153.228
8,T4,BESTEFFORT,COMPLETED,m2-1,3.374,"{'m1-1': 105.86, 'm2-1': 1.1, 'm3-1': 10.33, 'm4-1': 106.76, 'm5-1': 1.1, 'm6-1': 104.78, 'm7-1': 108.86, 'm8-1': 10.12}",1.6500000000000001,7.244000000000001,8.344000000000001,inf,153.374,153.374
9,T4,BESTEFFORT,COMPLETED,m5-1,3.563,"{'m1-1': 112.12, 'm2-1': 1.07, 'm3-1': 10.42, 'm4-1': 112.32, 'm5-1': 1.11, 'm6-1': 103.53, 'm7-1': 98.02, 'm8-1': 9.54}",1.665,3.953,5.063,inf,153.563,153.563
10,T2,BESTEFFORT,COMPLETED,m2-1,3.592,"{'m1-1': 109.4, 'm2-1': 1.05, 'm3-1': 10.79, 'm4-1': 101.57, 'm5-1': 1.04, 'm6-1': 98.07, 'm7-1': 105.25, 'm8-1': 10.56}",1.5750000000000002,9.424000000000001,10.474000000000002,inf,153.592,153.592
11,T3,BESTEFFORT,COMPLETED,m2-1,3.592,"{'m1-1': 109.6, 'm2-1': 1.08, 'm3-1': 11.15, 'm4-1': 111.96, 'm5-1': 1.05, 'm6-1': 103.51, 'm7-1': 94.29, 'm8-1': 10.38}",1.62,8.344000000000001,9.424000000000001,inf,153.592,153.592
12,T2,BESTEFFORT,COMPLETED,m5-1,3.667,"{'m1-1': 114.21, 'm2-1': 1.06, 'm3-1': 10.1, 'm4-1': 103.61, 'm5-1': 1.01, 'm6-1': 110.14, 'm7-1': 96.24, 'm8-1': 10.09}",1.5150000000000001,5.063,6.0729999999999995,inf,153.667,153.667
13,T1,BESTEFFORT,COMPLETED,m5-1,3.926,"{'m1-1': 100.52, 'm2-1': 1.0, 'm3-1': 10.98, 'm4-1': 107.72, 'm5-1': 1.17, 'm6-1': 110.44, 'm7-1': 95.27, 'm8-1': 9.79}",1.755,6.0729999999999995,7.242999999999999,inf,153.926,153.926
14,T4,BESTEFFORT,COMPLETED,m5-1,4.058,"{'m1-1': 106.97, 'm2-1': 1.11, 'm3-1': 10.24, 'm4-1': 104.16, 'm5-1': 0.97, 'm6-1': 101.64, 'm7-1': 103.11, 'm8-1': 9.69}",1.455,7.242999999999999,8.213,inf,154.058,154.058
15,T1,BESTEFFORT,COMPLETED,m5-1,4.334,"{'m1-1': 113.5, 'm2-1': 0.95, 'm3-1': 10.24, 'm4-1': 102.74, 'm5-1': 1.17, 'm6-1': 100.08, 'm7-1': 97.31, 'm8-1': 9.7}",1.755,8.213,9.383,inf,154.334,154.334
16,T3,BESTEFFORT,COMPLETED,m2-1,4.49,"{'m1-1': 95.72, 'm2-1': 0.98, 'm3-1': 9.93, 'm4-1': 109.21, 'm5-1': 1.06, 'm6-1': 105.64, 'm7-1': 93.27, 'm8-1': 10.51}",1.47,10.474000000000002,11.454000000000002,inf,154.49,154.49
17,T1,BESTEFFORT,COMPLETED,m2-1,4.597,"{'m1-1': 97.8, 'm2-1': 1.02, 'm3-1': 10.41, 'm4-1': 117.09, 'm5-1': 1.1, 'm6-1': 113.93, 'm7-1': 99.79, 'm8-1': 10.06}",1.53,11.454000000000002,12.474000000000002,inf,154.597,154.597
18,T1,BESTEFFORT,COMPLETED,m5-1,4.633,"{'m1-1': 102.52, 'm2-1': 0.96, 'm3-1': 9.96, 'm4-1': 105.55, 'm5-1': 1.11, 'm6-1': 113.83, 'm7-1': 98.17, 'm8-1': 10.56}",1.665,9.383,10.492999999999999,inf,154.633,154.633
19,T3,BESTEFFORT,COMPLETED,m2-1,4.736,"{'m1-1': 102.15, 'm2-1': 0.98, 'm3-1': 11.04, 'm4-1': 97.91, 'm5-1': 1.01, 'm6-1': 105.29, 'm7-1': 100.33, 'm8-1': 10.62}",1.47,12.474000000000002,13.454000000000002,inf,154.736,154.736
20,T2,BESTEFFORT,COMPLETED,m2-1,5.256,"{'m1-1': 110.93, 'm2-1': 1.0, 'm3-1': 10.95, 'm4-1': 110.2, 'm5-1': 1.09, 'm6-1': 113.94, 'm7-1': 110.3, 'm8-1': 10.67}",1.5,13.454000000000002,14.454000000000002,inf,155.256,155.256
21,T1,BESTEFFORT,COMPLETED,m2-1,5.793,"{'m1-1': 111.52, 'm2-1': 1.04, 'm3-1': 9.93, 'm4-1': 114.64, 'm5-1': 1.05, 'm6-1': 111.99, 'm7-1': 108.54, 'm8-1': 10.09}",1.56,14.454000000000002,15.494000000000003,inf,155.793,155.793
22,T1,BESTEFFORT,COMPLETED,m2-1,6.33,"{'m1-1': 104.29, 'm2-1': 1.06, 'm3-1': 10.3, 'm4-1': 108.32, 'm5-1': 1.16, 'm6-1': 113.83, 'm7-1': 99.9, 'm8-1': 9.68}",1.59,15.494000000000003,16.554000000000002,inf,156.33,156.33
23,T1,BESTEFFORT,COMPLETED,m2-1,6.643,"{'m1-1': 104.29, 'm2-1': 1.0, 'm3-1': 10.97, 'm4-1': 109.1, 'm5-1': 1.08, 'm6-1': 115.64, 'm7-1': 104.16, 'm8-1': 10.05}",1.5,16.554000000000002,17.554000000000002,inf,156.643,156.643
