task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.211,10.87,10.11,1.08,106.03,105.62,1.01,109.4,10.53,11.39,10.37,1.08,112.47,106.66,0.93,107.23,9.4
T3,0.363,10.14,10.25,1.18,111.45,102.69,0.96,106.67,10.62,10.84,10.36,1.1,107.51,95.61,1.02,107.48,10.11
T1,0.748,10.48,10.7,1.15,116.36,106.81,1.09,111.7,9.96,10.62,11.37,1.06,107.86,98.08,1.1,116.28,10.37
T3,1.647,11.38,9.43,1.11,114.48,100.81,0.97,113.45,10.92,10.22,10.41,1.07,109.49,96.77,0.93,112.03,9.81
T2,1.734,11.55,10.54,1.1,105.6,101.73,0.96,95.94,11.04,10.17,9.41,1.14,116.45,98.61,1.0,108.33,11.05
T2,2.278,10.53,10.3,1.08,107.44,111.16,1.02,97.21,11.14,10.68,10.73,1.07,111.47,103.2,1.1,105.05,10.52
T1,2.508,9.94,10.82,1.05,116.97,110.48,1.14,107.31,9.87,10.31,9.98,1.08,102.44,105.57,1.01,99.74,10.68
T4,2.712,9.67,9.65,0.99,106.2,99.92,1.05,105.22,9.81,9.82,9.62,1.02,103.14,118.65,0.99,109.71,11.2
T4,3.176,11.11,9.87,1.1,103.03,103.06,1.12,110.26,11.22,10.14,9.52,0.99,110.22,111.67,1.12,106.2,9.61
T3,3.651,10.28,10.91,1.02,109.54,100.19,1.09,106.46,10.02,11.34,10.56,1.03,111.94,109.57,0.94,107.2,11.03
T3,3.923,11.13,10.07,1.08,114.15,104.89,1.06,108.94,10.55,10.13,10.84,1.17,115.56,107.09,1.04,114.3,10.78
T3,4.264,9.91,9.54,1.07,116.81,110.35,1.0,106.39,10.42,10.35,10.03,1.11,104.65,107.47,0.93,109.18,9.48
T1,4.536,10.6,10.48,1.05,102.85,100.06,1.14,103.15,10.03,9.86,11.14,1.15,103.33,103.11,1.03,116.24,9.49
T2,4.558,11.22,10.3,1.0,101.61,109.92,1.08,98.22,10.02,9.94,10.83,1.0,99.17,109.0,1.07,95.4,10.05
T1,4.806,10.09,11.71,1.03,108.28,104.71,1.09,102.16,10.35,10.75,10.06,1.08,100.79,98.01,1.12,101.91,10.66
T2,4.809,11.04,11.05,1.1,107.06,103.3,1.08,92.56,11.0,11.29,9.72,1.07,102.11,103.01,1.04,97.35,10.74
T3,5.262,10.5,10.31,1.14,117.04,97.02,1.08,100.78,10.4,10.64,10.48,1.12,101.94,105.02,1.09,101.15,10.73
T1,5.872,9.75,11.32,1.09,105.56,103.11,1.0,108.49,9.93,9.54,10.54,1.01,109.96,95.4,1.04,113.15,9.28
T3,6.313,10.46,10.64,1.04,108.36,101.4,0.97,109.23,10.9,9.96,10.0,1.09,105.84,109.63,1.04,100.71,10.68
T1,6.362,10.04,10.85,1.01,118.46,110.31,1.04,100.2,9.82,9.79,10.93,1.0,115.28,109.65,1.15,110.47,10.42
T3,6.69,11.43,9.82,1.13,116.18,103.96,1.01,104.97,10.71,10.65,9.48,1.05,114.02,105.66,1.08,113.12,9.73
T4,7.049,10.65,10.42,1.14,102.06,108.87,1.06,107.43,9.91,11.46,10.23,1.13,104.08,102.46,1.1,106.5,10.18
T1,7.947,9.31,11.18,1.0,111.01,101.67,1.06,115.13,10.98,10.44,11.14,1.15,105.17,105.03,1.16,99.02,10.65
T2,8.257,11.39,10.79,1.07,109.64,98.43,1.05,102.21,9.74,10.78,10.39,1.09,113.56,96.88,1.04,105.3,11.24
T1,8.373,9.24,11.54,1.1,104.81,98.06,1.03,116.28,9.28,9.51,10.2,1.06,106.92,108.42,1.08,102.69,10.85
T1,8.577,10.54,11.69,1.0,103.46,105.74,1.06,112.9,10.82,9.79,11.18,1.07,104.08,107.4,1.08,115.07,10.67
T4,8.622,11.06,9.55,1.01,102.16,117.52,1.07,100.94,10.38,9.89,10.08,1.1,113.82,104.64,0.99,107.57,11.21
T1,8.669,10.71,10.47,1.01,113.16,105.5,1.06,110.62,9.44,9.72,9.94,1.1,110.46,97.48,0.99,104.41,10.24
T4,8.804,10.45,9.33,1.05,110.16,110.07,1.01,108.4,10.8,10.69,9.39,1.12,109.83,108.62,0.96,114.21,10.84
T1,8.829,10.41,11.73,1.16,115.56,96.51,1.03,109.76,10.34,9.75,10.6,1.07,112.0,104.62,1.16,103.15,10.89
T1,8.859,10.1,10.41,1.15,109.84,97.12,1.14,107.43,9.42,9.2,11.12,1.06,110.26,103.34,0.99,106.64,9.59
T2,9.045,10.64,9.92,1.06,104.13,113.63,1.07,97.68,10.09,10.48,9.81,1.0,104.71,113.63,1.04,99.12,9.76
T4,9.08,10.91,10.21,0.98,96.04,118.68,1.02,116.84,10.69,10.68,10.46,1.1,102.97,102.32,1.06,116.09,10.58
T1,9.391,10.5,10.04,1.14,101.09,111.09,1.04,99.56,10.36,10.27,10.12,1.02,101.21,112.7,1.05,99.42,9.47
T4,9.858,11.44,9.74,1.11,110.76,105.2,1.0,116.03,11.16,10.57,10.56,1.08,96.52,113.65,1.1,102.06,10.91
T3,10.56,10.06,11.08,1.09,110.9,96.51,0.94,103.78,11.03,10.58,10.33,1.07,108.4,113.41,1.01,110.04,10.75
T2,10.817,10.19,10.04,1.14,111.84,99.37,1.01,96.88,10.57,10.55,9.71,1.08,111.1,100.53,1.09,98.84,11.21
T1,10.951,10.58,11.18,1.12,113.44,108.37,1.1,102.75,10.57,10.14,10.66,1.01,100.61,98.11,1.1,100.22,9.66
T4,11.04,11.26,10.74,1.02,111.9,100.01,1.05,110.18,10.49,10.04,9.38,1.14,96.03,103.77,1.08,112.62,9.65
T4,11.124,11.39,9.54,1.08,113.11,107.08,0.98,107.99,10.37,9.72,9.32,1.0,102.13,106.58,1.05,102.64,9.78
T1,11.395,9.21,11.76,1.09,115.75,105.8,1.07,100.25,9.75,9.86,11.14,1.14,109.3,96.26,1.04,112.31,9.24
