task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.012,1.13,104.63,155.86,1.1,152.66,1.1,5.59,153.13,1.03,101.31,172.3,1.02,163.82,1.06,4.83,170.78
T9,0.022,1.05,116.03,171.42,1.04,146.27,1.01,5.1,153.34,1.02,116.6,149.64,1.01,156.81,1.05,4.81,145.09
T1,0.023,1.02,99.63,151.48,1.12,156.4,1.03,5.0,167.9,1.03,106.04,158.78,1.1,162.79,1.1,5.37,144.16
T3,0.028,1.02,105.38,148.52,1.08,150.42,0.98,4.76,163.88,1.15,100.24,169.06,1.01,172.64,1.0,5.0,157.21
T5,0.038,1.1,106.4,143.88,1.0,159.14,1.0,5.51,150.45,1.12,106.98,145.95,1.11,154.52,1.1,5.66,146.21
T3,0.047,1.12,115.95,166.79,1.05,160.87,1.0,5.21,149.82,1.02,112.7,152.11,1.04,175.21,1.13,5.44,157.77
T7,0.055,1.0,105.63,167.19,1.02,150.29,1.16,5.03,147.9,0.98,105.14,142.16,1.01,152.75,1.03,4.9,153.34
T9,0.057,0.99,99.4,152.21,1.0,160.89,1.08,4.9,148.25,1.01,100.48,153.75,1.17,159.81,1.06,5.25,165.34
T5,0.065,1.08,108.73,148.73,1.14,151.4,0.98,5.07,160.16,1.14,107.4,158.15,1.0,155.66,1.1,5.53,152.94
T5,0.098,1.03,116.97,139.35,1.05,164.54,1.1,5.16,144.97,1.01,113.38,145.05,1.0,152.97,1.1,5.55,153.41
T10,0.105,1.13,100.08,161.96,1.1,139.04,1.02,4.68,161.27,1.1,110.43,165.98,1.07,154.71,0.98,5.29,157.08
T3,0.109,1.03,113.25,169.11,1.04,161.67,1.09,5.27,166.27,1.08,111.59,175.39,1.1,167.66,1.12,5.08,166.03
T5,0.113,1.0,103.37,140.78,1.12,164.97,1.07,5.82,144.47,1.0,112.48,159.54,1.05,154.78,0.99,5.26,165.64
T9,0.121,1.02,105.21,157.54,1.05,151.85,1.08,5.1,145.14,1.0,108.61,153.13,1.11,139.8,1.02,4.83,146.05
T3,0.123,1.0,114.57,152.16,0.98,168.4,0.97,5.09,159.08,1.08,103.59,158.45,1.06,162.7,1.04,4.82,154.52
T10,0.125,1.08,101.02,164.14,1.14,145.5,1.08,4.88,157.1,1.01,110.03,158.79,1.03,149.13,1.08,5.11,152.3
T1,0.133,1.03,107.58,167.04,1.09,153.33,1.02,5.18,163.29,1.1,99.53,163.93,1.15,151.36,1.06,5.64,153.38
T5,0.138,1.17,114.74,153.61,1.13,165.58,1.06,5.48,164.31,1.05,105.57,152.42,1.03,155.9,0.98,5.42,145.29
T7,0.144,1.09,98.35,162.15,1.08,172.71,1.03,5.5,157.23,1.14,106.03,166.6,1.07,158.09,1.11,5.41,149.35
T5,0.147,1.08,107.38,147.13,1.09,168.84,1.06,5.39,163.78,1.05,119.04,147.75,1.1,165.43,1.14,5.2,148.62
T3,0.165,1.17,112.18,167.69,1.0,164.61,1.14,5.34,159.89,1.15,98.7,175.66,0.99,152.29,1.1,5.4,166.24
T10,0.185,1.01,97.6,151.4,1.0,139.34,1.0,4.7,161.26,1.05,108.35,151.25,1.0,141.25,1.05,4.65,165.57
T3,0.219,1.18,105.64,174.17,1.02,164.48,1.0,5.12,156.24,1.0,101.07,152.18,1.03,169.16,1.12,4.74,150.68
T4,0.245,0.98,97.85,141.93,1.05,162.36,1.03,5.33,166.33,1.05,109.49,160.23,0.97,154.71,1.1,5.0,167.93
T9,0.246,1.08,105.48,153.24,1.1,142.01,1.02,4.94,155.68,1.14,102.61,169.94,1.17,139.68,1.08,5.08,151.66
T10,0.259,1.03,106.82,155.21,1.02,153.95,1.1,5.16,168.75,0.97,108.42,172.22,1.03,138.59,0.98,4.97,170.1
T2,0.261,1.06,104.97,158.54,1.08,147.74,1.13,4.95,165.91,1.0,102.56,159.54,1.03,162.8,1.01,5.21,151.71
T10,0.262,0.97,97.05,152.06,1.0,158.58,0.95,5.5,157.57,1.0,108.3,172.28,1.01,145.64,1.0,5.41,161.04
T10,0.27,1.11,98.09,161.17,1.05,151.43,0.96,4.95,165.34,0.97,108.5,146.36,1.07,146.64,1.11,5.42,167.26
T1,0.298,1.07,109.07,150.75,1.14,151.33,1.03,5.36,147.28,1.02,104.63,159.35,1.06,172.72,1.15,4.8,168.8
T1,0.305,1.02,100.76,162.74,1.11,166.05,1.05,5.03,159.28,1.14,100.27,150.37,1.12,176.16,1.06,5.36,163.53
T9,0.307,1.11,106.37,151.42,1.05,151.98,1.07,5.16,158.08,1.1,111.13,156.35,1.17,161.39,1.15,5.34,147.17
T10,0.311,1.01,106.13,161.1,1.13,142.1,0.94,4.97,149.85,1.04,106.25,146.1,1.04,151.25,0.98,5.1,154.56
T2,0.318,1.11,102.34,177.2,1.01,169.88,1.15,4.84,166.12,0.99,96.07,151.23,1.08,170.89,1.1,5.72,166.54
T1,0.321,1.03,97.7,160.38,1.02,161.77,1.12,5.55,144.59,1.04,105.43,154.24,1.04,166.28,1.05,5.13,170.35
T3,0.322,1.11,110.7,156.3,1.08,151.02,1.07,5.0,145.68,1.11,115.46,155.23,1.12,152.61,1.07,5.46,153.62
T4,0.345,1.12,108.12,141.97,1.07,152.04,1.07,5.64,154.07,1.14,97.26,143.78,0.95,169.08,1.08,4.85,158.38
T9,0.349,1.06,101.19,166.13,1.07,137.68,1.12,4.85,162.47,1.0,113.78,149.27,1.02,149.86,1.13,5.23,162.44
T9,0.371,1.11,99.48,164.59,1.13,154.93,1.14,4.67,163.57,0.98,101.48,152.97,1.05,142.47,0.99,4.98,154.35
T2,0.377,1.03,101.72,158.42,1.15,162.47,1.03,5.31,153.29,1.02,106.75,161.83,1.04,170.28,1.02,4.96,155.39
T6,0.397,0.96,99.26,163.8,1.01,167.95,1.09,4.63,158.72,0.94,110.36,159.63,0.96,158.9,1.07,5.01,159.44
T9,0.398,1.13,114.81,163.02,1.04,163.22,1.14,4.99,146.93,1.05,101.29,169.94,1.12,148.0,1.11,4.63,159.91
T4,0.416,1.07,109.01,160.65,1.07,166.47,1.05,5.28,161.98,1.07,94.56,143.71,0.95,175.87,1.03,5.51,166.33
T2,0.416,1.13,107.88,160.55,1.14,165.76,1.04,5.35,157.31,1.13,108.95,177.86,1.11,156.74,1.16,5.57,150.73
T4,0.421,1.07,109.61,146.8,0.98,177.54,1.16,5.12,161.5,0.99,96.86,143.65,1.01,171.24,1.02,5.28,167.7
T4,0.425,1.11,105.1,158.86,1.06,177.77,1.19,5.07,169.82,1.12,106.92,154.9,1.09,153.55,1.14,5.12,171.51
T5,0.432,1.09,106.11,139.3,1.04,145.06,1.02,5.69,146.21,1.11,117.74,139.4,1.07,156.78,1.01,5.88,146.0
T7,0.454,1.12,99.71,149.4,1.06,150.62,0.99,5.45,167.94,1.12,110.05,147.51,1.04,173.65,1.01,5.59,160.3
T7,0.46,1.14,104.37,143.16,1.04,169.71,1.06,4.93,168.24,1.08,112.86,147.25,1.12,165.05,1.07,4.85,149.14
